日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2016/5/26,臺股期貨,自營商,10637,17809602,11442,19151595,-805,-1341993,5794,9550948,7513,12380103,-1719,-2829155
2016/5/26,臺股期貨,投信,462,774243,293,490696,169,283547,3841,6439748,18605,31192379,-14764,-24752631
2016/5/26,臺股期貨,外資及陸資,28190,47100329,27379,45751310,811,1349019,53447,89250518,17234,28668371,36213,60582147
2016/5/27,臺股期貨,自營商,14583,24550217,15950,26870646,-1367,-2320429,5845,9697302,8902,14829526,-3057,-5132224
2016/5/27,臺股期貨,投信,560,946598,295,497416,265,449183,3917,6629056,18413,31161378,-14496,-24532322
2016/5/27,臺股期貨,外資及陸資,33169,55884351,29535,49751932,3634,6132420,57910,97618024,17814,29894864,40096,67723160
2016/5/30,臺股期貨,自營商,18558,31470645,16876,28614803,1682,2855842,7399,12387933,8753,14647082,-1354,-2259149
2016/5/30,臺股期貨,投信,546,927601,412,697994,134,229607,3921,6672683,18290,31125140,-14369,-24452457
2016/5/30,臺股期貨,外資及陸資,36846,62443788,38201,64736876,-1355,-2293088,58415,98997384,19605,33095799,38810,65901585
2016/5/31,臺股期貨,自營商,20080,34122885,20045,34051089,35,71797,7761,12998518,9069,15175237,-1308,-2176719
2016/5/31,臺股期貨,投信,283,481145,1000,1700975,-717,-1219830,3841,6537308,18928,32214686,-15087,-25677378
2016/5/31,臺股期貨,外資及陸資,37764,64176185,37284,63363064,480,813121,59562,100957046,20304,34287692,39258,66669354
2016/6/1,臺股期貨,自營商,21282,36377690,21808,37273524,-526,-895833,8556,14430758,10310,17378084,-1754,-2947326
2016/6/1,臺股期貨,投信,361,617797,1636,2803175,-1275,-2185377,3594,6155729,19845,33989744,-16251,-27834015
2016/6/1,臺股期貨,外資及陸資,40963,70005491,33452,57187055,7511,12818436,64198,109521109,17355,29456863,46843,80064246
2016/6/2,臺股期貨,自營商,19917,34055459,20678,35364911,-761,-1309452,8831,14833442,11429,19243724,-2598,-4410282
2016/6/2,臺股期貨,投信,339,580741,1539,2629865,-1200,-2049124,3650,6241426,21103,36085285,-17453,-29843859
2016/6/2,臺股期貨,外資及陸資,39298,67269208,38812,66424186,486,845022,64113,109181642,16672,28202182,47441,80979460
2016/6/3,臺股期貨,自營商,11944,20417198,10948,18723257,996,1693941,9347,15721033,10888,18345740,-1541,-2624707
2016/6/3,臺股期貨,投信,584,1000137,961,1645744,-377,-645607,3508,6009131,21338,36551145,-17830,-30542014
2016/6/3,臺股期貨,外資及陸資,27104,46385407,27559,47154612,-455,-769205,63306,107987113,16304,27606947,47002,80380166
2016/6/4,臺股期貨,自營商,6108,10461009,5514,9447357,594,1013653,9366,15772246,10361,17472191,-995,-1699945
2016/6/4,臺股期貨,投信,70,120003,694,1190390,-624,-1070388,3466,5945503,21920,37600724,-18454,-31655221
2016/6/4,臺股期貨,外資及陸資,1370,2347122,1040,1777893,330,569228,64204,109679486,16302,27638402,47902,82041084
2016/6/6,臺股期貨,自營商,22621,38707583,21898,37480825,723,1226758,10399,17486710,10405,17508692,-6,-21982
2016/6/6,臺股期貨,投信,2461,4214927,2965,5001292,-504,-786365,3478,5963304,22450,38413599,-18972,-32450295
2016/6/6,臺股期貨,外資及陸資,43129,73778066,42023,71949910,1106,1828156,67532,115183485,18525,31371701,49007,83811784
2016/6/7,臺股期貨,自營商,24558,42389422,24273,41954327,285,435095,10756,18257455,10507,17894896,249,362559
2016/6/7,臺股期貨,投信,3948,6837440,5197,8862998,-1249,-2025559,3551,6155230,23717,40894991,-20166,-34739761
2016/6/7,臺股期貨,外資及陸資,41291,71282571,36444,63020932,4847,8261639,71335,122920700,17189,29392410,54146,93528290
2016/6/8,臺股期貨,自營商,23875,41492554,23204,40346061,671,1146492,11890,20313975,10849,18599309,1041,1714666
2016/6/8,臺股期貨,投信,5799,10090998,7049,12073291,-1250,-1982294,3528,6139256,24910,42994900,-21382,-36855644
2016/6/8,臺股期貨,外資及陸資,46706,80952580,46468,80753043,238,199537,72487,125318717,17978,30863287,54509,94455430
2016/6/13,臺股期貨,自營商,29563,50384348,30295,51629481,-732,-1245133,11739,19587405,11557,19340407,182,246998
2016/6/13,臺股期貨,投信,9370,15936969,10549,17683507,-1179,-1746538,3432,5779174,26051,43661615,-22619,-37882441
2016/6/13,臺股期貨,外資及陸資,74234,125833307,80343,136668710,-6109,-10835403,70866,119331347,22386,37601915,48480,81729432
2016/6/14,臺股期貨,自營商,20480,34861624,19339,32788518,1141,2073106,13475,22685414,12152,20371775,1323,2313639
2016/6/14,臺股期貨,投信,7890,13438022,8275,13882307,-385,-444284,3257,5468194,26262,44024723,-23005,-38556529
2016/6/14,臺股期貨,外資及陸資,59709,100893164,55864,94970311,3845,5922853,80268,135375976,28025,47341952,52243,88034024
2016/6/15,臺股期貨,自營商,35738,60766397,34499,58505133,1239,2261264,6547,10821148,12739,21311853,-6192,-10490705
2016/6/15,臺股期貨,投信,816,1381641,1327,2238166,-511,-856526,3219,5413769,26637,44819040,-23418,-39405271
2016/6/15,臺股期貨,外資及陸資,48865,82318384,50019,84636280,-1154,-2317897,62762,105426433,14087,23542272,48675,81884161
2016/6/16,臺股期貨,自營商,22527,37417249,25437,42280056,-2910,-4862807,6531,10621985,15614,25737348,-9083,-15115363
2016/6/16,臺股期貨,投信,596,991169,1556,2580839,-960,-1589670,3269,5411661,27659,45808467,-24390,-40396806
2016/6/16,臺股期貨,外資及陸資,45014,74795434,42082,69950827,2932,4844607,66778,110423420,15038,24740115,51740,85683305
2016/6/17,臺股期貨,自營商,20359,34159393,21163,35527374,-804,-1367981,7019,11577297,16939,28319939,-9920,-16742642
2016/6/17,臺股期貨,投信,436,731315,819,1374570,-383,-643255,3194,5360269,27954,46934397,-24760,-41574128
2016/6/17,臺股期貨,外資及陸資,41209,69198916,34547,58011566,6662,11187350,72174,121005907,13601,22666030,58573,98339877
2016/6/20,臺股期貨,自營商,17123,28972628,16831,28482664,292,489963,7261,12087544,16896,28499051,-9635,-16411507
2016/6/20,臺股期貨,投信,375,635628,432,731298,-57,-95669,3152,5336401,27989,47407397,-24837,-42070996
2016/6/20,臺股期貨,外資及陸資,34829,58946143,37502,63473653,-2673,-4527510,70342,118970730,14852,24981118,55490,93989612
2016/6/21,臺股期貨,自營商,16971,28814166,15013,25492467,1958,3321699,8494,14241098,16179,27420591,-7685,-13179493
2016/6/21,臺股期貨,投信,166,282300,160,272292,6,10007,3282,5583463,28113,47847957,-24831,-42264494
2016/6/21,臺股期貨,外資及陸資,30166,51206880,31545,53561613,-1379,-2354733,69491,118084243,15257,25777000,54234,92307243
2016/6/22,臺股期貨,自營商,19377,32925901,18257,30994136,1120,1931766,6866,11472772,13419,22710248,-6553,-11237476
2016/6/22,臺股期貨,投信,143,243097,873,1485414,-730,-1242316,3227,5489838,28788,48996803,-25561,-43506965
2016/6/22,臺股期貨,外資及陸資,31478,53480548,31220,53061684,258,418865,69936,118828069,15272,25800699,54664,93027370
2016/6/23,臺股期貨,自營商,10218,17359608,10195,17310705,23,48903,7386,12356215,13912,23544966,-6526,-11188751
2016/6/23,臺股期貨,投信,80,136016,585,994882,-505,-858865,3211,5462606,29277,49829083,-26066,-44366477
2016/6/23,臺股期貨,外資及陸資,22854,38828213,23459,39858762,-605,-1030549,70033,118990209,15843,26772574,54190,92217635
2016/6/24,臺股期貨,自營商,54255,90513010,55223,92119027,-968,-1606017,7535,12203830,14984,24523153,-7449,-12319323
2016/6/24,臺股期貨,投信,1096,1824031,2704,4468369,-1608,-2644338,3724,6133087,31398,51730965,-27674,-45597878
2016/6/24,臺股期貨,外資及陸資,131479,219633353,129758,216944436,1721,2688917,73660,121132937,17443,28542295,56217,92590642
2016/6/27,臺股期貨,自營商,17219,28554324,18202,30196254,-983,-1641930,8048,13184040,16496,27296673,-8448,-14112633
2016/6/27,臺股期貨,投信,875,1455702,272,452705,603,1002997,3642,6062080,30713,51142911,-27071,-45080831
2016/6/27,臺股期貨,外資及陸資,42725,70895238,38285,63530070,4440,7365169,78757,130909021,17452,28864553,61305,102044468
2016/6/28,臺股期貨,自營商,18123,30200385,16824,28036674,1299,2163711,9314,15377629,16433,27351205,-7119,-11973576
2016/6/28,臺股期貨,投信,516,863918,294,489817,222,374101,3569,5976165,30418,50955856,-26849,-44979691
2016/6/28,臺股期貨,外資及陸資,41229,68734233,43340,72263330,-2111,-3529097,75423,126103094,16764,27883406,58659,98219688
2016/6/29,臺股期貨,自營商,26190,44217493,25862,43666730,328,550763,7573,12545665,14403,24127400,-6830,-11581735
2016/6/29,臺股期貨,投信,558,941831,1122,1894009,-564,-952178,3838,6472805,31251,52726306,-27413,-46253501
2016/6/29,臺股期貨,外資及陸資,39941,67460515,37632,63567150,2309,3893365,76539,128880816,15297,25604883,61242,103275933
2016/6/30,臺股期貨,自營商,25244,42908754,23366,39725447,1878,3183306,8692,14569610,13628,23048257,-4936,-8478647
2016/6/30,臺股期貨,投信,439,746081,895,1524147,-456,-778065,4150,7068077,32019,54553583,-27869,-47485506
2016/6/30,臺股期貨,外資及陸資,45165,76767190,40954,69609587,4211,7157603,80536,136954723,14657,24767628,65879,112187095
2016/7/1,臺股期貨,自營商,22199,38184399,23102,39746135,-903,-1561736,8510,14434593,14215,24353118,-5705,-9918525
2016/7/1,臺股期貨,投信,347,596668,1616,2783620,-1269,-2186952,4169,7187147,33307,57440867,-29138,-50253720
2016/7/1,臺股期貨,外資及陸資,35927,61810085,33144,57016963,2783,4793121,83492,143719663,14708,25158532,68784,118561131
2016/7/4,臺股期貨,自營商,22544,38954022,19147,33039905,3397,5914117,9905,16870488,12187,20858050,-2282,-3987562
2016/7/4,臺股期貨,投信,156,269754,1173,2024866,-1017,-1755112,4064,7013396,34219,59075298,-30155,-52061902
2016/7/4,臺股期貨,外資及陸資,36346,62781940,41139,71093154,-4793,-8311214,78449,135151872,14553,24922370,63896,110229502
2016/7/5,臺股期貨,自營商,16166,27818343,17118,29423631,-952,-1605289,10333,17570460,13475,23003569,-3142,-5433109
2016/7/5,臺股期貨,投信,136,234157,606,1042979,-470,-808822,4022,6923265,34647,59661752,-30625,-52738487
2016/7/5,臺股期貨,外資及陸資,30430,52343505,29676,51076310,754,1267195,78950,135648019,14218,24289344,64732,111358675
2016/7/6,臺股期貨,自營商,29344,49716117,28080,47574722,1264,2141395,9915,16559114,11866,19886870,-1951,-3327756
2016/7/6,臺股期貨,投信,159,269263,1672,2834239,-1513,-2564976,3748,6345652,35886,60783322,-32138,-54437670
2016/7/6,臺股期貨,外資及陸資,52842,89534906,58631,99353229,-5789,-9818323,73262,123796975,14420,24220670,58842,99576305
2016/7/7,臺股期貨,自營商,13500,23034470,14346,24494954,-846,-1460484,9776,16488909,12505,21198632,-2729,-4709723
2016/7/7,臺股期貨,投信,921,1576053,388,663547,533,912506,3564,6099510,35169,60215969,-31605,-54116459
2016/7/7,臺股期貨,外資及陸資,33883,57885593,29330,50112138,4553,7773454,76539,130741832,12969,21999895,63570,108741937
2016/7/11,臺股期貨,自營商,22804,39729566,22860,39826050,-56,-96484,10183,17522107,12911,22342443,-2728,-4820336
2016/7/11,臺股期貨,投信,384,667751,175,305220,209,362531,3739,6526882,35135,61373417,-31396,-54846535
2016/7/11,臺股期貨,外資及陸資,41081,71604564,41798,72867015,-717,-1262451,75714,131930297,12934,22380509,62780,109549788
2016/7/12,臺股期貨,自營商,18944,33189806,19061,33378140,-117,-188334,10374,17928260,13205,22938671,-2831,-5010411
2016/7/12,臺股期貨,投信,2982,5236340,3391,5884248,-409,-647909,3886,6816717,35691,62575424,-31805,-55758707
2016/7/12,臺股期貨,外資及陸資,34644,60666706,32415,56857814,2229,3808892,78462,137278718,13249,23033416,65213,114245302
2016/7/13,臺股期貨,自營商,26313,46152510,27026,47409727,-713,-1257216,9982,17271420,13578,23649531,-3596,-6378111
2016/7/13,臺股期貨,投信,3735,6555695,3489,6038873,246,516821,4463,7844011,36022,63192764,-31559,-55348753
2016/7/13,臺股期貨,外資及陸資,46500,81550442,43947,77147007,2553,4403435,82360,144335430,14218,24783734,68142,119551696
2016/7/14,臺股期貨,自營商,20678,36365067,20154,35464437,524,900630,10422,18049167,13487,23534126,-3065,-5484959
2016/7/14,臺股期貨,投信,4310,7585015,5416,9451500,-1106,-1866485,4345,7635103,36997,64960009,-32652,-57324906
2016/7/14,臺股期貨,外資及陸資,34762,61147516,34063,60006526,699,1140990,84580,148479097,15588,27231242,68992,121247855
2016/7/15,臺股期貨,自營商,24027,42620245,25325,44962944,-1298,-2342700,10830,18971517,15243,26926641,-4413,-7955124
2016/7/15,臺股期貨,投信,5553,9865624,5212,9165003,341,700621,4332,7677589,36643,64951996,-32311,-57274407
2016/7/15,臺股期貨,外資及陸資,46719,82830585,44219,78531773,2500,4298812,86568,153549588,15085,26628167,71483,126921421
2016/7/18,臺股期貨,自營商,22258,39898271,20629,36922768,1629,2975502,11452,20314333,14023,24974897,-2571,-4660564
2016/7/18,臺股期貨,投信,12596,22612751,12073,21407908,523,1204843,4359,7778838,36147,64430858,-31788,-56652020
2016/7/18,臺股期貨,外資及陸資,60308,107647238,63549,113828579,-3241,-6181340,82014,146533112,13815,24615652,68199,121917460
2016/7/19,臺股期貨,自營商,26767,48131479,23689,42442057,3078,5689422,14505,25951549,14442,25733444,63,218105
2016/7/19,臺股期貨,投信,12530,22544242,13043,23240613,-513,-696371,4449,7949128,36750,65579547,-32301,-57630419
2016/7/19,臺股期貨,外資及陸資,74118,132599728,76363,137132364,-2245,-4532636,85389,152713754,19211,34370388,66178,118343366
2016/7/20,臺股期貨,自營商,36058,64629260,38561,69129169,-2503,-4499909,7865,13877822,13604,24110789,-5739,-10232967
2016/7/20,臺股期貨,投信,1442,2581878,1918,3419890,-476,-838012,4462,7927275,37337,66340202,-32875,-58412927
2016/7/20,臺股期貨,外資及陸資,42511,75838278,42377,75806838,134,31440,74737,132721260,12167,21559488,62570,111161772
2016/7/21,臺股期貨,自營商,20720,37192550,19183,34438766,1537,2753784,9245,16525560,13479,24162484,-4234,-7636924
2016/7/21,臺股期貨,投信,358,642331,750,1346583,-392,-704253,4361,7835113,37628,67609819,-33267,-59774706
2016/7/21,臺股期貨,外資及陸資,32753,58821561,32390,58176943,363,644617,76337,137090720,13154,23579941,63183,113510779
2016/7/22,臺股期貨,自營商,15819,28321768,17062,30540139,-1243,-2218371,8028,14253590,13286,23662299,-5258,-9408709
2016/7/22,臺股期貨,投信,179,319819,365,652422,-186,-332603,4188,7476551,37641,67204069,-33453,-59727518
2016/7/22,臺股期貨,外資及陸資,28445,50927874,29210,52314149,-765,-1386275,73838,131763282,11398,20304339,62440,111458943
2016/7/25,臺股期貨,自營商,30899,55007735,28984,51588427,1915,3419308,9592,16981675,12922,22917914,-3330,-5936239
2016/7/25,臺股期貨,投信,454,811677,1281,2278344,-827,-1466667,4050,7200979,38330,68158231,-34280,-60957252
2016/7/25,臺股期貨,外資及陸資,49025,87287479,49178,87590214,-153,-302735,72959,129663156,10236,18157599,62723,111505557
2016/7/26,臺股期貨,自營商,17368,30969375,17920,31934813,-552,-965438,9440,16852198,13246,23689451,-3806,-6837253
2016/7/26,臺股期貨,投信,172,307729,299,535194,-127,-227466,3963,7104914,38370,68797232,-34407,-61692318
2016/7/26,臺股期貨,外資及陸資,40441,72065643,34789,62016872,5652,10048771,78414,140513092,9869,17650232,68545,122862860
2016/7/27,臺股期貨,自營商,24016,43202947,24390,43867477,-374,-664530,8377,14977092,12579,22525773,-4202,-7548681
2016/7/27,臺股期貨,投信,486,874753,755,1357077,-269,-482323,3878,6963335,38554,69235090,-34676,-62271755
2016/7/27,臺股期貨,外資及陸資,44590,80220146,47522,85511652,-2932,-5291506,76419,137133163,11158,19988496,65261,117144667
2016/7/28,臺股期貨,自營商,15629,28088527,16827,30227048,-1198,-2138521,8104,14483245,13480,24134227,-5376,-9650982
2016/7/28,臺股期貨,投信,133,238752,683,1227153,-550,-988401,3878,6962996,39104,70222762,-35226,-63259766
2016/7/28,臺股期貨,外資及陸資,39356,70721953,35513,63826074,3843,6895879,80742,144882638,11642,20854885,69100,124027753
2016/7/29,臺股期貨,自營商,17944,32123849,18311,32769533,-367,-645684,8217,14552250,13963,24761221,-5746,-10208971
2016/7/29,臺股期貨,投信,225,401653,1558,2776368,-1333,-2374715,3652,6494596,40211,71527125,-36559,-65032529
2016/7/29,臺股期貨,外資及陸資,45168,80913039,45993,82413558,-825,-1500520,79225,140804958,11185,19842750,68040,120962208
2016/8/1,臺股期貨,自營商,19801,35646301,17770,31990991,2031,3655310,9285,16718366,12939,23317790,-3654,-6599424
2016/8/1,臺股期貨,投信,361,649341,433,781145,-72,-131803,3684,6658606,40315,72889309,-36631,-66230703
2016/8/1,臺股期貨,外資及陸資,37744,67937973,32831,59121949,4913,8816023,85400,154270254,11849,21362930,73551,132907324
2016/8/2,臺股期貨,自營商,10448,18835451,10097,18195257,351,640194,9387,16852028,12718,22845441,-3331,-5993413
2016/8/2,臺股期貨,投信,211,380467,64,115314,147,265152,3854,6944210,40338,72704995,-36484,-65760785
2016/8/2,臺股期貨,外資及陸資,22374,40336730,28123,50703798,-5749,-10367069,79638,143404042,12182,21895714,67456,121508328
2016/8/3,臺股期貨,自營商,23278,41492011,25147,44811787,-1869,-3319776,5954,10580179,11057,19653746,-5103,-9073567
2016/8/3,臺股期貨,投信,185,329324,1867,3332303,-1682,-3002979,3436,6137577,41603,74344307,-38167,-68206730
2016/8/3,臺股期貨,外資及陸資,44223,78902831,42034,74981595,2189,3921237,81753,145925716,12264,21851584,69489,124074132
2016/8/4,臺股期貨,自營商,15951,28518019,14013,25038368,1938,3479651,6765,12088096,9972,17785650,-3207,-5697554
2016/8/4,臺股期貨,投信,411,737539,178,318872,233,418668,3372,6046884,41306,74102710,-37934,-68055826
2016/8/4,臺股期貨,外資及陸資,36453,65182842,38297,68490613,-1844,-3307771,79643,142710595,12019,21505009,67624,121205586
2016/8/5,臺股期貨,自營商,20438,36945304,19749,35690529,689,1254775,7600,13722396,10168,18317701,-2568,-4595305
2016/8/5,臺股期貨,投信,594,1071095,1392,2520971,-798,-1449876,3482,6308185,42214,76508393,-38732,-70200208
2016/8/5,臺股期貨,外資及陸資,37297,67408012,33878,61235315,3419,6172697,82553,149431217,11488,20758540,71065,128672677
2016/8/8,臺股期貨,自營商,17256,31411544,15236,27721746,2020,3689798,9286,16884067,9802,17754946,-516,-870879
2016/8/8,臺股期貨,投信,596,1086933,298,542690,298,544243,3407,6209122,41841,76284263,-38434,-70075141
2016/8/8,臺股期貨,外資及陸資,31556,57413807,35283,64211775,-3727,-6797968,80255,146127983,13062,23755432,67193,122372551
2016/8/9,臺股期貨,自營商,11706,21354857,12587,22955435,-881,-1600578,9016,16393749,10460,18956887,-1444,-2563138
2016/8/9,臺股期貨,投信,419,764510,799,1456919,-380,-692409,3458,6302695,42272,77078527,-38814,-70775832
2016/8/9,臺股期貨,外資及陸資,27821,50733986,25449,46415409,2372,4318578,82184,149653367,12552,22822046,69632,126831321
2016/8/10,臺股期貨,自營商,20495,37420402,19197,35046598,1298,2373804,10236,18683870,10360,18852650,-124,-168780
2016/8/10,臺股期貨,投信,210,384114,1037,1897763,-827,-1513649,3353,6132971,42994,78670216,-39641,-72537245
2016/8/10,臺股期貨,外資及陸資,36453,66559691,35687,65172855,766,1386837,83806,153159172,13534,24706440,70272,128452732
2016/8/11,臺股期貨,自營商,27599,50084783,24469,44394300,3130,5690483,14718,26690809,11708,21173357,3010,5517452
2016/8/11,臺股期貨,投信,5375,9754416,7288,13179438,-1913,-3425021,3110,5642784,44664,81121710,-41554,-75478926
2016/8/11,臺股期貨,外資及陸資,49512,89887454,52065,94571471,-2553,-4684017,83618,151754260,15885,28810265,67733,122943995
2016/8/12,臺股期貨,自營商,12850,23437601,14561,26574160,-1711,-3136559,13086,23829844,11748,21351356,1338,2478488
2016/8/12,臺股期貨,投信,6872,12537655,7246,13169386,-374,-631731,3198,5816777,45126,82283568,-41928,-76466791
2016/8/12,臺股期貨,外資及陸資,40740,74300224,37038,67593586,3702,6706638,88027,160450217,16506,30064025,71521,130386192
2016/8/15,臺股期貨,自營商,19233,35080894,17144,31238872,2089,3842022,13280,24195583,10137,18407886,3143,5787697
2016/8/15,臺股期貨,投信,19409,35422787,20209,36673365,-800,-1250578,3338,6071576,46064,83815987,-42726,-77744411
2016/8/15,臺股期貨,外資及陸資,66732,121455351,68677,125272263,-1945,-3816912,89459,162818847,19852,36167324,69607,126651523
2016/8/16,臺股期貨,自營商,28302,51427613,29561,53736454,-1259,-2308841,11714,21235021,9763,17632861,1951,3602160
2016/8/16,臺股期貨,投信,16110,29321423,17731,32076380,-1621,-2754957,3239,5851721,47586,85891416,-44347,-80039695
2016/8/16,臺股期貨,外資及陸資,84700,153963563,85405,155406195,-705,-1442632,87781,158668147,18777,33988355,69004,124679792
2016/8/17,臺股期貨,自營商,21540,39034357,20182,36569652,1358,2464705,4250,7641149,6956,12501581,-2706,-4860432
2016/8/17,臺股期貨,投信,1716,3114417,3563,6423417,-1847,-3309000,2867,5164040,49349,88887325,-46482,-83723285
2016/8/17,臺股期貨,外資及陸資,44104,79644312,38914,70405108,5190,9239205,77167,138954380,10301,18545107,66866,120409273
2016/8/18,臺股期貨,自營商,12859,23229496,11524,20820723,1335,2408773,5185,9360164,6676,12042451,-1491,-2682287
2016/8/18,臺股期貨,投信,841,1521099,714,1290616,127,230483,2915,5270903,49270,89089917,-46355,-83819014
2016/8/18,臺股期貨,外資及陸資,30399,54917568,26801,48416576,3598,6500992,80197,144971031,9717,17560633,70480,127410398
2016/8/19,臺股期貨,自營商,24287,43802970,24492,44170425,-205,-367455,5820,10402285,7553,13486645,-1733,-3084360
2016/8/19,臺股期貨,投信,1232,2222955,1607,2878971,-375,-656016,3224,5769670,49954,89397579,-46730,-83627909
2016/8/19,臺股期貨,外資及陸資,50104,90346121,54393,98104895,-4289,-7758775,80474,143972206,14094,25212637,66380,118759569
2016/8/22,臺股期貨,自營商,17896,31841269,18842,33524063,-946,-1682794,5139,9129918,7919,14059801,-2780,-4929883
2016/8/22,臺股期貨,投信,88,156858,1794,3194671,-1706,-3037813,2757,4904703,51191,91068697,-48434,-86163994
2016/8/22,臺股期貨,外資及陸資,46415,82593689,40522,72097081,5893,10496609,85771,152545123,13332,23708573,72439,128836550
2016/8/23,臺股期貨,自營商,14264,25541835,16366,29317346,-2102,-3775511,5393,9674282,10245,18375857,-4852,-8701575
2016/8/23,臺股期貨,投信,1333,2392700,131,234481,1202,2158219,2930,5264038,50162,90120952,-47232,-84856914
2016/8/23,臺股期貨,外資及陸資,34670,62091418,27218,48754896,7452,13336522,90184,161979386,10280,18459279,79904,143520107
2016/8/24,臺股期貨,自營商,13667,24525762,13340,23942271,327,583491,4799,8578774,9302,16628650,-4503,-8049876
2016/8/24,臺股期貨,投信,633,1140241,289,518177,344,622064,3103,5556852,49991,89523725,-46888,-83966873
2016/8/24,臺股期貨,外資及陸資,26840,48164619,30303,54380473,-3463,-6215854,86943,155653519,10597,18966596,76346,136686923
2016/8/25,臺股期貨,自營商,15005,27079807,17312,31256983,-2307,-4177176,5646,10217989,12462,22572324,-6816,-12354335
2016/8/25,臺股期貨,投信,948,1715940,125,225573,823,1490367,3250,5895500,49315,89457228,-46065,-83561728
2016/8/25,臺股期貨,外資及陸資,43483,78462393,33268,60059080,10215,18403312,96632,175236928,9954,18043535,86678,157193393
2016/8/26,臺股期貨,自營商,10398,18860387,9327,16913548,1071,1946839,5427,9830693,11085,20097094,-5658,-10266401
2016/8/26,臺股期貨,投信,390,708092,48,86991,342,621102,3262,5923792,48985,88956576,-45723,-83032784
2016/8/26,臺股期貨,外資及陸資,20700,37545804,26419,47915794,-5719,-10369990,90626,164522707,9743,17679147,80883,146843560
2016/8/29,臺股期貨,自營商,23386,42139986,19773,35638878,3613,6501108,6421,11585173,8663,15632306,-2242,-4047133
2016/8/29,臺股期貨,投信,227,410234,1137,2047514,-910,-1637280,2925,5289570,49558,89620500,-46633,-84330930
2016/8/29,臺股期貨,外資及陸資,40942,73815611,45624,82224874,-4682,-8409263,87948,158990829,11887,21479033,76061,137511796
2016/8/30,臺股期貨,自營商,14193,25685761,15249,27600454,-1056,-1914692,5883,10604261,9155,16509340,-3272,-5905079
