日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/3/20,臺股期貨,外資及陸資,23375,46200071,23959,47354865,-584,-1154794,73596,145536172,16756,33079259,56840,112456913
2017/3/21,臺股期貨,自營商,20472,40743976,19196,38199657,1276,2544319,9880,19616234,9754,19342697,126,273537
2017/3/21,臺股期貨,投信,730,1453983,138,274712,592,1179271,2320,4622767,36484,72697898,-34164,-68075131
2017/3/21,臺股期貨,外資及陸資,30698,61104588,31961,63632556,-1263,-2527969,76669,152646359,20907,41574112,55762,111072247
2017/3/22,臺股期貨,自營商,21634,42758326,21722,42921394,-88,-163068,7621,15015486,7417,14586017,204,429469
2017/3/22,臺股期貨,投信,74,146378,788,1558797,-714,-1412419,2231,4415528,37109,73446003,-34878,-69030475
2017/3/22,臺股期貨,外資及陸資,33411,66030212,35950,71044569,-2539,-5014356,74464,147254638,20904,41288197,53560,105966441
2017/3/23,臺股期貨,自營商,19678,39006908,18891,37444542,787,1562366,7857,15501926,6767,13320266,1090,2181660
2017/3/23,臺股期貨,投信,100,198748,614,1217351,-514,-1018603,2244,4447092,37636,74586915,-35392,-70139823
2017/3/23,臺股期貨,外資及陸資,28964,57429966,32809,65059180,-3845,-7629214,72515,143590313,22724,44952147,49791,98638166
2017/3/24,臺股期貨,自營商,14275,28272911,15516,30721714,-1241,-2448803,6642,13079951,6777,13319876,-135,-239925
2017/3/24,臺股期貨,投信,48,95120,130,257324,-82,-162204,2208,4371778,37682,74610230,-35474,-70238452
2017/3/24,臺股期貨,外資及陸資,29262,57963881,26206,51916517,3056,6047363,74022,146433543,20947,41388245,53075,105045298
2017/3/27,臺股期貨,自營商,17077,33737351,20128,39770229,-3051,-6032879,5372,10526117,8515,16701817,-3143,-6175700
2017/3/27,臺股期貨,投信,150,296594,666,1314525,-516,-1017931,2150,4242147,38140,75257608,-35990,-71015461
2017/3/27,臺股期貨,外資及陸資,33930,67051759,29423,58146681,4507,8905077,79245,156233751,21591,42513830,57654,113719921
2017/3/28,臺股期貨,自營商,26943,53188868,27207,53695462,-264,-506594,6003,11795038,9445,18568907,-3442,-6773869
2017/3/28,臺股期貨,投信,395,781468,621,1223630,-226,-442162,1764,3486828,37980,75078604,-36216,-71591776
2017/3/28,臺股期貨,外資及陸資,42998,84898680,47081,93003169,-4083,-8104489,77085,152245232,23456,46277958,53629,105967274
2017/3/29,臺股期貨,自營商,18713,36929287,18024,35565613,689,1363674,5440,10658308,8295,16258157,-2855,-5599849
2017/3/29,臺股期貨,投信,544,1073223,675,1331336,-131,-258113,1870,3687424,38217,75363704,-36347,-71676280
2017/3/29,臺股期貨,外資及陸資,29350,57935881,31349,61883573,-1999,-3947692,74750,147272291,22999,45264166,51751,102008125
2017/3/30,臺股期貨,自營商,12371,24391622,13738,27079569,-1367,-2687948,4941,9666166,9175,17971567,-4234,-8305401
2017/3/30,臺股期貨,投信,199,393130,113,222496,86,170634,1930,3801130,38191,75220794,-36261,-71419664
2017/3/30,臺股期貨,外資及陸資,29248,57674607,27351,53931161,1897,3743446,75447,148464668,21796,42840358,53651,105624310
2017/3/31,臺股期貨,自營商,12900,25385301,13759,27074077,-859,-1688775,5077,9904106,10151,19834501,-5074,-9930395
2017/3/31,臺股期貨,投信,35,68973,452,888742,-417,-819769,1730,3397873,38408,75440794,-36678,-72042921
2017/3/31,臺股期貨,外資及陸資,24632,48503470,26324,51834278,-1692,-3330808,75140,147452103,23107,45293019,52033,102159084
2017/4/5,臺股期貨,自營商,25869,51264437,22595,44804128,3274,6460309,7990,15844998,9921,19665524,-1931,-3820526
2017/4/5,臺股期貨,投信,1496,2971740,116,230058,1380,2741682,2038,4060311,37336,74388046,-35298,-70327735
2017/4/5,臺股期貨,外資及陸資,42757,84728142,37920,75181916,4837,9546225,81173,161575369,23969,47657865,57204,113917504
2017/4/6,臺股期貨,自營商,15992,31685604,16580,32845989,-588,-1160386,7171,14123935,9673,19037232,-2502,-4913297
2017/4/6,臺股期貨,投信,149,294908,196,388485,-47,-93576,2086,4128048,37431,74075809,-35345,-69947761
2017/4/6,臺股期貨,外資及陸資,28412,56305844,34441,68257268,-6029,-11951425,75554,149371002,24734,48853874,50820,100517128
2017/4/7,臺股期貨,自營商,31276,61513689,28173,55389605,3103,6124084,8742,17172350,8081,15821661,661,1350689
2017/4/7,臺股期貨,投信,307,604598,1228,2421004,-921,-1816406,1778,3506393,38044,75030197,-36266,-71523804
2017/4/7,臺股期貨,外資及陸資,60135,118278657,66070,129972764,-5935,-11694107,68019,133993652,23297,45848525,44722,88145127
2017/4/10,臺股期貨,自營商,11846,23373499,11237,22170689,609,1202811,9336,18367543,8032,15745951,1304,2621592
2017/4/10,臺股期貨,投信,179,353460,91,179499,88,173961,1773,3501510,37951,74952963,-36178,-71451453
2017/4/10,臺股期貨,外資及陸資,28415,56077032,26863,53018497,1552,3058535,68267,134673164,21611,42580966,46656,92092198
2017/4/11,臺股期貨,自營商,24200,47643804,26850,52847860,-2650,-5204056,8104,15840553,9452,18434752,-1348,-2594199
2017/4/11,臺股期貨,投信,215,423186,475,933405,-260,-510220,1714,3365119,38152,74907404,-36438,-71542285
2017/4/11,臺股期貨,外資及陸資,44007,86668068,43956,86544146,51,123922,69036,135391360,22436,43950450,46600,91440910
2017/4/12,臺股期貨,自營商,17300,33925237,19939,39096363,-2639,-5171126,5683,11082466,9699,18913265,-4016,-7830799
2017/4/12,臺股期貨,投信,87,170792,150,294266,-63,-123474,1678,3293430,38179,74937439,-36501,-71644009
2017/4/12,臺股期貨,外資及陸資,36169,70937702,32996,64715781,3173,6221921,71493,140168465,21574,42243939,49919,97924526
2017/4/13,臺股期貨,自營商,22224,43716050,22620,44497138,-396,-781088,7430,14555898,12015,23531627,-4585,-8975729
2017/4/13,臺股期貨,投信,5542,10911622,5185,10200243,357,711378,1742,3429835,37886,74592475,-36144,-71162640
2017/4/13,臺股期貨,外資及陸資,49512,97412751,47113,92694826,2399,4717925,73383,144325103,21322,41880937,52061,102444166
2017/4/14,臺股期貨,自營商,32125,62665604,30514,59522527,1611,3143077,6845,13231444,9504,18334617,-2659,-5103173
2017/4/14,臺股期貨,投信,8353,16287374,7335,14293169,1018,1994205,1669,3242844,38795,75364716,-37126,-72121872
2017/4/14,臺股期貨,外資及陸資,40827,79662271,49372,96352765,-8545,-16690494,69789,135429808,24438,47376711,45351,88053097
2017/4/17,臺股期貨,自營商,27994,54384319,27028,52497130,966,1887189,7559,14618391,9151,17647272,-1592,-3028881
2017/4/17,臺股期貨,投信,20142,39126726,20281,39364813,-139,-238087,1599,3107840,38864,75510469,-37265,-72402629
2017/4/17,臺股期貨,外資及陸資,82289,159851837,81502,158352462,787,1499375,72113,139983285,25913,50260029,46200,89723256
2017/4/18,臺股期貨,自營商,22507,43846038,18519,36067085,3988,7778952,11241,21809814,8850,17082301,2391,4727513
2017/4/18,臺股期貨,投信,8657,16857271,8530,16597213,127,260058,1615,3141988,38753,75375419,-37138,-72233431
2017/4/18,臺股期貨,外資及陸資,67177,130831479,72862,141927465,-5685,-11095986,69025,134121870,28543,55438158,40482,78683712
2017/4/19,臺股期貨,自營商,33686,65081068,31078,60036720,2608,5044348,6831,13083462,5863,11134243,968,1949219
2017/4/19,臺股期貨,投信,734,1419088,1437,2772381,-703,-1353294,1711,3292959,39534,76087136,-37823,-72794177
2017/4/19,臺股期貨,外資及陸資,44958,86847417,50682,97907644,-5724,-11060228,59086,113559726,22079,42388748,37007,71170978
2017/4/20,臺股期貨,自營商,12914,24824284,13564,26048141,-650,-1223858,6873,13153336,6649,12613434,224,539902
2017/4/20,臺股期貨,投信,131,252109,199,382882,-68,-130773,1737,3340217,39628,76204644,-37891,-72864427
2017/4/20,臺股期貨,外資及陸資,33507,64397422,31107,59805217,2400,4592205,60069,115329773,20906,40095528,39163,75234245
2017/4/21,臺股期貨,自營商,16562,32056274,16662,32245205,-100,-188931,8780,16956956,8455,16210560,325,746396
2017/4/21,臺股期貨,投信,1105,2143819,53,102771,1052,2041048,1869,3625073,38708,75078037,-36839,-71452964
2017/4/21,臺股期貨,外資及陸資,29393,56899444,24257,46979703,5136,9919741,61067,118240591,17099,33057440,43968,85183151
2017/4/24,臺股期貨,自營商,16251,31551069,17014,33060827,-763,-1509758,8333,16079149,8903,17091768,-570,-1012619
2017/4/24,臺股期貨,投信,789,1536643,102,198311,687,1338333,2101,4078420,38253,74256724,-36152,-70178304
2017/4/24,臺股期貨,外資及陸資,32738,63622388,34786,67595471,-2048,-3973083,61175,118544050,19220,37195914,41955,81348136
2017/4/25,臺股期貨,自營商,21793,42581965,19983,39060179,1810,3521786,11105,21682822,9800,19038149,1305,2644673
2017/4/25,臺股期貨,投信,1039,2039194,75,147097,964,1892097,2176,4271016,37365,73340022,-35189,-69069006
2017/4/25,臺股期貨,外資及陸資,43579,85110587,35579,69509517,8000,15601070,65608,128524325,15666,30610787,49942,97913538
2017/4/26,臺股期貨,自營商,16304,32065753,18896,37202071,-2592,-5136319,8654,16887646,9971,19429031,-1317,-2541385
2017/4/26,臺股期貨,投信,701,1380686,118,232070,583,1148616,2204,4338317,36810,72456804,-34606,-68118487
2017/4/26,臺股期貨,外資及陸資,33325,65636641,32779,64529825,546,1106816,67115,131845879,16455,32209369,50660,99636510
2017/4/27,臺股期貨,自營商,10936,21474395,11366,22315578,-430,-841183,8471,16502736,10236,19922712,-1765,-3419976
2017/4/27,臺股期貨,投信,146,287014,206,405191,-60,-118177,2200,4328434,36866,72537542,-34666,-68209108
2017/4/27,臺股期貨,外資及陸資,28528,56061773,27693,54431637,835,1630136,68538,134570206,16960,33175236,51578,101394970
2017/4/28,臺股期貨,自營商,14387,28296893,13518,26563571,869,1733322,8768,17068312,9594,18625174,-826,-1556862
2017/4/28,臺股期貨,投信,331,652781,54,106338,277,546443,2244,4423040,36633,72210970,-34389,-67787930
2017/4/28,臺股期貨,外資及陸資,32944,64859010,31774,62570037,1170,2288972,70773,139151144,17823,34884513,52950,104266631
2017/5/2,臺股期貨,自營商,17355,34441794,18824,37389707,-1469,-2947914,10366,20340993,12581,24697111,-2215,-4356118
2017/5/2,臺股期貨,投信,717,1424503,111,220516,606,1203987,2325,4617141,36108,71710488,-33783,-67093347
2017/5/2,臺股期貨,外資及陸資,33717,66977914,29114,57815679,4603,9162235,74956,148495448,17412,34302947,57544,114192501
2017/5/3,臺股期貨,自營商,12311,24471306,12929,25715557,-618,-1244252,10382,20364994,13231,25998863,-2849,-5633869
2017/5/3,臺股期貨,投信,89,177182,63,125250,26,51932,2362,4693929,36119,71782901,-33757,-67088972
2017/5/3,臺股期貨,外資及陸資,20211,40210523,20223,40219919,-12,-9396,75470,149615956,17776,35030832,57694,114585124
2017/5/4,臺股期貨,自營商,13060,25938679,10321,20507878,2739,5430801,12370,24334833,12463,24508234,-93,-173401
2017/5/4,臺股期貨,投信,49,97491,94,186648,-45,-89157,2341,4662471,36143,71989627,-33802,-67327156
2017/5/4,臺股期貨,外資及陸資,24403,48519053,23732,47165944,671,1353109,75945,150877077,17482,34494237,58463,116382840
2017/5/5,臺股期貨,自營商,16450,32560290,17828,35318836,-1378,-2758546,10284,19995224,11733,22865147,-1449,-2869923
2017/5/5,臺股期貨,投信,62,122696,1159,2295422,-1097,-2172726,2185,4319849,37084,73322485,-34899,-69002636
2017/5/5,臺股期貨,外資及陸資,28486,56460084,31738,62893523,-3252,-6433439,72983,143899036,17819,34867146,55164,109031890
2017/5/8,臺股期貨,自營商,14844,29428049,13245,26272589,1599,3155460,11223,21911907,11085,21666033,138,245874
2017/5/8,臺股期貨,投信,187,371931,93,184259,94,187671,2276,4515682,37081,73576120,-34805,-69060438
2017/5/8,臺股期貨,外資及陸資,28733,57008389,30452,60409472,-1719,-3401082,71296,141063531,17429,34210460,53867,106853071
2017/5/9,臺股期貨,自營商,26155,52005406,27755,55177185,-1600,-3171779,11250,21913513,12724,24858981,-1474,-2945468
2017/5/9,臺股期貨,投信,280,558287,327,648394,-47,-90107,2183,4322928,37035,73344114,-34852,-69021186
2017/5/9,臺股期貨,外資及陸資,51060,101563967,48894,97261886,2166,4302081,73906,145925980,17798,34854455,56108,111071525
2017/5/10,臺股期貨,自營商,15481,30761164,14146,28113189,1335,2647975,12873,25237341,12923,25372874,-50,-135533
2017/5/10,臺股期貨,投信,473,941217,271,538234,202,402983,2171,4319088,36821,73258460,-34650,-68939372
2017/5/10,臺股期貨,外資及陸資,29037,57712300,27380,54429816,1657,3282484,75280,149330005,17004,33437810,58276,115892195
2017/5/11,臺股期貨,自營商,21015,41905217,18054,36004082,2961,5901135,15853,31284705,12965,25554349,2888,5730356
2017/5/11,臺股期貨,投信,4649,9279048,4189,8348330,460,930718,2179,4352302,36369,72639693,-34190,-68287391
2017/5/11,臺股期貨,外資及陸資,39407,78575927,38304,76403296,1103,2172631,76203,151740280,16527,32612769,59676,119127511
2017/5/12,臺股期貨,自營商,10705,21355632,11843,23623004,-1138,-2267372,14811,29174955,13250,26095558,1561,3079397
2017/5/12,臺股期貨,投信,6164,12299853,6196,12346246,-32,-46393,2133,4257463,36355,72547361,-34222,-68289898
2017/5/12,臺股期貨,外資及陸資,31883,63609781,31480,62820177,403,789604,76507,152221026,16487,32499597,60020,119721429
2017/5/15,臺股期貨,自營商,21138,42321046,20531,41109563,607,1211483,16501,32682369,13942,27586890,2559,5095479
2017/5/15,臺股期貨,投信,20333,40713466,20368,40731401,-35,-17934,2142,4292528,36415,72940629,-34273,-68648101
2017/5/15,臺股期貨,外資及陸資,74801,149614623,74820,149730783,-19,-116160,81656,163114865,21650,42962560,60006,120152305
2017/5/16,臺股期貨,自營商,22411,44923658,25728,51540083,-3317,-6616425,14513,28697436,15284,30254660,-771,-1557224
2017/5/16,臺股期貨,投信,6798,13627222,6835,13688239,-37,-61017,2085,4175205,36395,72849129,-34310,-68673924
2017/5/16,臺股期貨,外資及陸資,58572,117356309,60592,121438426,-2020,-4082116,80979,161633750,22856,45342841,58123,116290909
2017/5/17,臺股期貨,自營商,24266,48494750,24393,48734779,-127,-240029,7339,14268444,11308,22213416,-3969,-7944972
2017/5/17,臺股期貨,投信,1087,2169982,1294,2583805,-207,-413823,2025,4041495,36499,72844704,-34474,-68803209
2017/5/17,臺股期貨,外資及陸資,39226,78355190,37308,74534832,1918,3820358,73767,146734956,13979,27467626,59788,119267330
2017/5/18,臺股期貨,自營商,17777,35252568,18730,37115360,-953,-1862792,8365,16254531,13278,26032091,-4913,-9777560
2017/5/18,臺股期貨,投信,127,251999,927,1838011,-800,-1586012,1696,3375379,36970,73577694,-35274,-70202315
2017/5/18,臺股期貨,外資及陸資,42441,84195816,38850,77089450,3591,7106366,77638,153997673,14287,27998689,63351,125998984
2017/5/19,臺股期貨,自營商,9766,19412828,9526,18920107,240,492721,8491,16475053,13224,25864187,-4733,-9389134
2017/5/19,臺股期貨,投信,111,221295,91,180967,20,40328,1707,3390785,36961,73419330,-35254,-70028545
2017/5/19,臺股期貨,外資及陸資,22031,43818610,25889,51492168,-3858,-7673558,75224,148900596,15683,30708076,59541,118192520
2017/5/22,臺股期貨,自營商,13654,27163644,10065,20035880,3589,7127764,11458,22435849,12635,24797008,-1177,-2361159
2017/5/22,臺股期貨,投信,518,1032758,650,1296677,-132,-263918,1945,3879886,37331,74467879,-35386,-70587993
2017/5/22,臺股期貨,外資及陸資,26956,53682029,27002,53754887,-46,-72857,74338,147744323,14968,29374947,59370,118369376
2017/5/23,臺股期貨,自營商,13640,27247959,13872,27687878,-232,-439920,11256,22085219,12748,25055366,-1492,-2970147
2017/5/23,臺股期貨,投信,138,275917,125,249734,13,26183,1880,3757744,37253,74461296,-35373,-70703552
2017/5/23,臺股期貨,外資及陸資,34181,68271575,31754,63450513,2427,4821062,76727,152778851,15032,29566232,61695,123212619
2017/5/24,臺股期貨,自營商,12447,24894032,11737,23497979,710,1396054,12025,23690423,12800,25254485,-775,-1564062
2017/5/24,臺股期貨,投信,48,96202,77,154258,-29,-58057,1885,3777540,37287,74723148,-35402,-70945608
2017/5/24,臺股期貨,外資及陸資,25068,50196282,23971,47970231,1097,2226051,78116,155952371,15318,30189892,62798,125762479
2017/5/25,臺股期貨,自營商,14557,29281837,15902,32025295,-1345,-2743458,12406,24661837,14494,28915685,-2088,-4253848
2017/5/25,臺股期貨,投信,779,1572942,150,303149,629,1269793,2041,4125677,36814,74415820,-34773,-70290143
2017/5/25,臺股期貨,外資及陸資,34951,70394260,28808,58009415,6143,12384845,84605,170389604,15788,31351827,68817,139037777
2017/5/26,臺股期貨,自營商,13269,26772406,14889,30006025,-1620,-3233618,10741,21278244,14430,28720648,-3689,-7442404
2017/5/26,臺股期貨,投信,42,84823,244,491365,-202,-406542,1946,3928196,36921,74527233,-34975,-70599037
2017/5/26,臺股期貨,外資及陸資,30892,62333380,36055,72787394,-5163,-10454014,80759,162354841,17055,33845425,63704,128509416
2017/5/31,臺股期貨,自營商,17083,34361125,15895,31915612,1188,2445512,10547,20774960,13037,25714489,-2490,-4939529
2017/5/31,臺股期貨,投信,64,128876,1019,2045250,-955,-1916373,1607,3223321,37537,75290287,-35930,-72066966
2017/5/31,臺股期貨,外資及陸資,33466,67264551,40019,80489031,-6553,-13224480,78492,156735836,21293,42122942,57199,114612894
2017/6/1,臺股期貨,自營商,12476,25071002,8943,17960769,3533,7110233,12630,25057448,11666,23064009,964,1993439
2017/6/1,臺股期貨,投信,639,1287259,155,309895,484,977364,1617,3256638,37063,74642048,-35446,-71385410
2017/6/1,臺股期貨,外資及陸資,26591,53456102,28363,57036287,-1772,-3580185,76635,153628043,21318,42343076,55317,111284967
2017/6/2,臺股期貨,自營商,12865,26005512,12188,24626652,677,1378860,13797,27576981,12094,24073019,1703,3503962
2017/6/2,臺股期貨,投信,991,2007019,63,127620,928,1879399,2059,4173181,36577,74131430,-34518,-69958249
2017/6/2,臺股期貨,外資及陸資,31091,62783009,30501,61609349,590,1173660,76190,153627146,20219,40325499,55971,113301647
2017/6/3,臺股期貨,自營商,4978,10075316,5277,10679888,-299,-604572,13853,27737598,12462,24858427,1391,2879171
2017/6/3,臺股期貨,投信,37,74053,79,160335,-42,-86282,2011,4084743,36571,74281249,-34560,-70196506
2017/6/3,臺股期貨,外資及陸資,1741,3529118,1232,2496576,509,1032542,76434,154454369,19957,39879202,56477,114575167
2017/6/5,臺股期貨,自營商,16651,33804018,13785,27970523,2866,5833495,15701,31634420,11444,22885471,4257,8748949
2017/6/5,臺股期貨,投信,657,1340434,182,368809,475,971625,2002,4084881,36087,73629695,-34085,-69544814
2017/6/5,臺股期貨,外資及陸資,31823,64597670,30981,62933345,842,1664324,77015,156292991,19649,39417196,57366,116875795
2017/6/6,臺股期貨,自營商,8565,17439698,8883,18076331,-318,-636632,15509,31193612,11570,23096543,3939,8097069
2017/6/6,臺股期貨,投信,64,130509,161,328035,-97,-197526,1942,3955854,36124,73582404,-34182,-69626550
2017/6/6,臺股期貨,外資及陸資,19646,40036205,20560,41895231,-914,-1859026,76567,155127138,20176,40428224,56391,114698914
2017/6/7,臺股期貨,自營商,15887,32358479,17727,36124840,-1840,-3766361,14498,29147353,12394,24799654,2104,4347699
2017/6/7,臺股期貨,投信,163,332249,98,199676,65,132573,2028,4133470,36145,73668555,-34117,-69535085
2017/6/7,臺股期貨,外資及陸資,34683,70683052,33541,68349307,1142,2333744,77618,157360664,20090,40269403,57528,117091261
2017/6/8,臺股期貨,自營商,11088,22571832,8479,17266992,2609,5304840,16397,33087772,11722,23498154,4675,9589618
2017/6/8,臺股期貨,投信,56,114270,18,36763,38,77507,2058,4203259,36136,73802018,-34078,-69598759
2017/6/8,臺股期貨,外資及陸資,24188,49328308,24540,50043462,-352,-715154,78295,159069392,21155,42528584,57140,116540808
2017/6/9,臺股期貨,自營商,12366,25242482,15592,31812432,-3226,-6569950,14110,28356675,12633,25283320,1477,3073355
2017/6/9,臺股期貨,投信,48,98279,244,497623,-196,-399344,1883,3837931,36157,73693049,-34274,-69855118
2017/6/9,臺股期貨,外資及陸資,33236,67917132,31596,64570805,1640,3346326,78829,159820742,20001,40079254,58828,119741488
2017/6/12,臺股期貨,自營商,14901,30155163,18219,36863005,-3318,-6707841,13078,26057543,14911,29695374,-1833,-3637831
2017/6/12,臺股期貨,投信,64,129659,1482,2997930,-1418,-2868271,1511,3057660,37203,75280787,-35692,-72223127
2017/6/12,臺股期貨,外資及陸資,37984,76906135,38092,77121171,-108,-215036,80611,162271128,21985,43781036,58626,118490092
2017/6/13,臺股期貨,自營商,17492,35384707,16269,32907662,1223,2477045,14032,28030603,14654,29224296,-622,-1193693
2017/6/13,臺股期貨,投信,519,1052223,68,137861,451,914362,1505,3050936,36746,74488269,-35241,-71437333
2017/6/13,臺股期貨,外資及陸資,29356,59390735,30979,62697838,-1623,-3307103,79700,160673498,22660,45207985,57040,115465513
2017/6/14,臺股期貨,自營商,27152,54660371,26066,52441417,1086,2218954,14260,28277492,13803,27272895,457,1004597
2017/6/14,臺股期貨,投信,2329,4691361,2812,5589517,-483,-898156,1450,2917980,37174,74732774,-35724,-71814794
2017/6/14,臺股期貨,外資及陸資,49571,99847256,54667,110215385,-5096,-10368128,74804,149588577,22872,45288427,51932,104300150
2017/6/15,臺股期貨,自營商,17303,34708266,15607,31274533,1696,3433733,14468,28741950,12327,24320838,2141,4421112
2017/6/15,臺股期貨,投信,4463,8972615,4466,8829396,-3,143219,1507,3035665,37234,74780092,-35727,-71744427
2017/6/15,臺股期貨,外資及陸資,42904,85976137,42979,86309610,-75,-333473,77043,154035222,25185,49970076,51858,104065146
2017/6/16,臺股期貨,自營商,19345,39015298,21689,43714892,-2344,-4699594,14496,29014787,14691,29277464,-195,-262677
2017/6/16,臺股期貨,投信,6772,13701582,5179,10289838,1593,3411744,1822,3696884,35956,72564267,-34134,-68867383
2017/6/16,臺股期貨,外資及陸資,51764,104171511,48169,97240899,3595,6930612,75642,152138157,20188,40309761,55454,111828396
2017/6/19,臺股期貨,自營商,25419,51671492,24289,49382694,1130,2288798,14581,29437844,13603,27328484,978,2109360
2017/6/19,臺股期貨,投信,17926,36638309,17309,34808164,617,1830145,1950,3972215,35467,71673533,-33517,-67701318
2017/6/19,臺股期貨,外資及陸資,65197,132187352,65496,133444079,-299,-1256727,80817,163412468,25700,51851901,55117,111560567
2017/6/20,臺股期貨,自營商,29726,61072097,29477,60463840,249,608257,16415,33469996,15538,31455960,877,2014036
2017/6/20,臺股期貨,投信,8520,17544357,8170,16606177,350,938180,1934,3951104,35101,71346376,-33167,-67395272
2017/6/20,臺股期貨,外資及陸資,66072,135279655,65327,134199294,745,1080361,82751,168370830,26903,54745402,55848,113625428
2017/6/21,臺股期貨,自營商,32525,66718639,33716,69225848,-1191,-2507209,6590,13270125,11699,23656869,-5109,-10386744
2017/6/21,臺股期貨,投信,762,1551088,725,1489418,37,61671,1874,3813677,34989,71209613,-33115,-67395936
2017/6/21,臺股期貨,外資及陸資,58985,120359377,54917,112278794,4068,8080583,77879,158123966,19079,38557687,58800,119566279
2017/6/22,臺股期貨,自營商,15679,31963568,13947,28441750,1732,3521818,7977,16165184,11351,23074091,-3374,-6908907
2017/6/22,臺股期貨,投信,407,832248,71,145093,336,687155,1885,3856836,34664,70929477,-32779,-67072641
2017/6/22,臺股期貨,外資及陸資,38664,78880599,39992,81570126,-1328,-2689527,77347,157895691,19772,40163612,57575,117732079
2017/6/23,臺股期貨,自營商,11575,23630047,13580,27718886,-2005,-4088839,7817,15811068,13193,26792975,-5376,-10981907
2017/6/23,臺股期貨,投信,875,1788330,89,181843,786,1606487,2162,4416718,34155,69778665,-31993,-65361947
2017/6/23,臺股期貨,外資及陸資,31744,64858210,32473,66348767,-729,-1490557,76549,156014404,19633,39810594,56916,116203810
2017/6/26,臺股期貨,自營商,32399,66779652,27799,57305809,4600,9473843,12775,26392200,13618,28142350,-843,-1750150
2017/6/26,臺股期貨,投信,1274,2644254,39,79729,1235,2564525,2212,4592375,32970,68452314,-30758,-63859939
2017/6/26,臺股期貨,外資及陸資,64921,133860116,68068,140421443,-3147,-6561327,77463,160517551,23836,49246004,53627,111271547
2017/6/27,臺股期貨,自營商,17961,37239061,17111,35474936,850,1764125,13922,28721426,13942,28772221,-20,-50795
2017/6/27,臺股期貨,投信,217,450061,103,213583,114,236479,2175,4509894,32819,68053478,-30644,-63543584
