日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/6/27,臺股期貨,外資及陸資,38289,79415880,43260,89726338,-4971,-10310458,75761,156772153,27063,55838642,48698,100933511
2017/6/28,臺股期貨,自營商,25030,51502500,27622,56824748,-2592,-5322248,11614,23686445,14227,29046897,-2613,-5360452
2017/6/28,臺股期貨,投信,51,105314,741,1521416,-690,-1416102,1949,3999522,33283,68303373,-31334,-64303851
2017/6/28,臺股期貨,外資及陸資,53740,110619256,53175,109470782,565,1148474,76546,156751388,27275,55688885,49271,101062503
2017/6/29,臺股期貨,自營商,16398,33801064,16231,33439302,167,361762,11630,23799474,14037,28738291,-2407,-4938817
2017/6/29,臺股期貨,投信,64,132056,191,392615,-127,-260560,1856,3821279,33317,68599703,-31461,-64778424
2017/6/29,臺股期貨,外資及陸資,42377,87376438,42358,87362128,19,14310,77496,159198998,28220,57805641,49276,101393357
2017/6/30,臺股期貨,自營商,19296,39456730,18278,37358688,1018,2098042,11838,24129525,13192,26878025,-1354,-2748500
2017/6/30,臺股期貨,投信,95,194806,495,1012256,-400,-817450,1905,3905794,33766,69233806,-31861,-65328012
2017/6/30,臺股期貨,外資及陸資,44950,91929581,46376,94852201,-1426,-2922620,77901,159353602,29951,61107857,47950,98245745
2017/7/3,臺股期貨,自營商,15600,32003894,13216,27097635,2384,4906258,13216,27045209,12202,24922892,1014,2122317
2017/7/3,臺股期貨,投信,78,160347,13,26655,65,133692,1950,4012097,33746,69435770,-31796,-65423673
2017/7/3,臺股期貨,外資及陸資,36734,75341213,38046,78052495,-1312,-2711282,76904,157839572,30258,61947286,46646,95892286
2017/7/4,臺股期貨,自營商,19092,39165556,20432,41889775,-1340,-2724219,12754,25919706,13002,26369990,-248,-450284
2017/7/4,臺股期貨,投信,61,125246,387,791147,-326,-665901,1948,3979537,34070,69605010,-32122,-65625473
2017/7/4,臺股期貨,外資及陸資,43390,89021927,44710,91762558,-1320,-2740631,76301,155474457,30864,62739253,45437,92735204
2017/7/5,臺股期貨,自營商,28525,58393801,28597,58504873,-72,-111072,11733,24021271,12067,24632995,-334,-611724
2017/7/5,臺股期貨,投信,638,1313278,263,537544,375,775734,1932,3979292,33679,69372004,-31747,-65392712
2017/7/5,臺股期貨,外資及陸資,52046,106468549,47802,97841220,4244,8627329,79250,162795391,29551,60551776,49699,102243615
2017/7/6,臺股期貨,自營商,17326,35575060,15845,32522606,1481,3052454,13379,27326986,12132,24675950,1247,2651036
2017/7/6,臺股期貨,投信,158,325959,102,209644,56,116315,1968,4040854,33659,69115391,-31691,-65074537
2017/7/6,臺股期貨,外資及陸資,41731,85674291,47032,96578231,-5301,-10903940,74051,151608213,29617,60503607,44434,91104606
2017/7/7,臺股期貨,自營商,18316,37417964,17414,35575380,902,1842584,14393,29224372,12162,24585201,2231,4639171
2017/7/7,臺股期貨,投信,0,0,925,1888254,-925,-1888254,1809,3690848,34425,70240770,-32616,-66549922
2017/7/7,臺股期貨,外資及陸資,37267,76158602,40564,82899718,-3297,-6741116,72856,148217441,31610,64187245,41246,84030196
2017/7/10,臺股期貨,自營商,15654,31955363,17507,35741441,-1853,-3786078,13273,26953156,12879,26063619,394,889537
2017/7/10,臺股期貨,投信,137,279985,56,114240,81,165745,1847,3770971,34382,70201168,-32535,-66430197
2017/7/10,臺股期貨,外資及陸資,35190,71856825,34332,70102139,858,1754686,73571,149780240,31499,64005272,42072,85774968
2017/7/11,臺股期貨,自營商,26902,55418814,23692,48822807,3210,6596007,16744,34470540,13101,26861569,3643,7608971
2017/7/11,臺股期貨,投信,1706,3522317,24,49656,1682,3472661,2100,4343395,32953,68159985,-30853,-63816590
2017/7/11,臺股期貨,外資及陸資,48971,100842882,46104,94980200,2867,5862683,76448,157646261,31547,64915725,44901,92730536
2017/7/12,臺股期貨,自營商,19585,40526229,19697,40751455,-112,-225226,15361,31607075,11868,24308302,3493,7298773
2017/7/12,臺股期貨,投信,1350,2795012,1055,2161842,295,633170,2366,4892165,32924,68057367,-30558,-63165202
2017/7/12,臺股期貨,外資及陸資,37617,77845306,42267,87485972,-4650,-9640665,73529,151533062,33285,68471457,40244,83061605
2017/7/13,臺股期貨,自營商,24784,51499961,23693,49259328,1091,2240633,15820,32789159,11385,23493186,4435,9295973
2017/7/13,臺股期貨,投信,3915,8156939,3242,6680077,673,1476862,2417,5036293,32302,67214473,-29885,-62178180
2017/7/13,臺股期貨,外資及陸資,55770,115932320,52841,109941598,2929,5990722,70832,147055340,27645,57304694,43187,89750646
2017/7/14,臺股期貨,自營商,12941,26905396,12364,25685088,577,1220308,16346,33840321,11334,23342056,5012,10498265
2017/7/14,臺股期貨,投信,4097,8530927,4099,8444115,-2,86812,2426,5047285,32313,67045702,-29887,-61998417
2017/7/14,臺股期貨,外資及陸資,33324,69210631,34768,72326090,-1444,-3115459,69135,143186966,27381,56662458,41754,86524508
2017/7/17,臺股期貨,自營商,25215,52530898,23737,49424913,1478,3105985,17401,36134688,10928,22536737,6473,13597951
2017/7/17,臺股期貨,投信,18557,38715051,18500,38205270,57,509782,2472,5137072,32302,66813556,-29830,-61676484
2017/7/17,臺股期貨,外資及陸資,73491,152777260,75406,157178920,-1915,-4401661,73680,152611238,33805,70147716,39875,82463522
2017/7/18,臺股期貨,自營商,20648,43015952,18193,37849038,2455,5166914,20448,42601704,11448,23648927,9000,18952777
2017/7/18,臺股期貨,投信,7610,15859919,7565,15651907,45,208012,2496,5169439,32281,66793578,-29785,-61624139
2017/7/18,臺股期貨,外資及陸資,55475,115220190,56424,117461149,-949,-2240959,70387,145788719,31470,65379308,38917,80409411
2017/7/19,臺股期貨,自營商,28496,59626204,34660,72598253,-6164,-12972049,7455,15448243,11255,23305107,-3800,-7856864
2017/7/19,臺股期貨,投信,341,709129,697,1451701,-356,-742572,2496,5183642,32517,67531306,-30021,-62347664
2017/7/19,臺股期貨,外資及陸資,42770,89233254,41131,85846912,1639,3386343,63079,130879898,19796,41054621,43283,89825277
2017/7/20,臺股期貨,自營商,12386,25742850,11312,23509272,1074,2233578,7869,16318411,10599,21958331,-2730,-5639920
2017/7/20,臺股期貨,投信,106,220217,91,189070,15,31147,2566,5332611,32572,67691130,-30006,-62358519
2017/7/20,臺股期貨,外資及陸資,27558,57279677,30262,62901121,-2704,-5621444,61399,127479618,20729,43018797,40670,84460821
2017/7/21,臺股期貨,自營商,14565,30125131,14338,29655112,227,470018,8818,18179370,11290,23251005,-2472,-5071635
2017/7/21,臺股期貨,投信,0,0,668,1380152,-668,-1380152,2515,5194934,33189,68555198,-30674,-63360264
2017/7/21,臺股期貨,外資及陸資,29385,60795887,31882,65961964,-2497,-5166077,59939,123689402,21774,44915869,38165,78773533
2017/7/24,臺股期貨,自營商,14205,29334998,14344,29620716,-139,-285718,8459,17489422,11033,22786709,-2574,-5297287
2017/7/24,臺股期貨,投信,156,322714,619,1275196,-463,-952482,2349,4867074,33486,69382992,-31137,-64515918
2017/7/24,臺股期貨,外資及陸資,34342,70898538,29184,60257274,5158,10641265,63142,130700150,19906,41179376,43236,89520774
2017/7/25,臺股期貨,自營商,14860,30789190,11465,23753026,3395,7036164,11002,22763629,10192,21047493,810,1716136
2017/7/25,臺股期貨,投信,98,203319,119,246457,-21,-43137,2330,4828642,33488,69400531,-31158,-64571889
2017/7/25,臺股期貨,外資及陸資,28050,58114536,31854,65988219,-3804,-7873683,60173,124573206,20786,43012061,39387,81561145
2017/7/26,臺股期貨,自營商,24933,51714550,25371,52631044,-438,-916494,10049,20722723,9643,19838634,406,884089
2017/7/26,臺股期貨,投信,741,1541078,90,185990,651,1355088,2601,5373610,33108,68401128,-30507,-63027518
2017/7/26,臺股期貨,外資及陸資,39806,82561000,41455,85981284,-1649,-3420284,60963,125802892,23111,47673776,37852,78129116
2017/7/27,臺股期貨,自營商,20504,42715792,22210,46281785,-1706,-3565993,9061,18888860,10365,21576754,-1304,-2687894
2017/7/27,臺股期貨,投信,575,1200812,11,22972,564,1177840,2688,5616250,32631,68179211,-29943,-62562961
2017/7/27,臺股期貨,外資及陸資,42202,87891897,34610,72104921,7592,15786976,67610,141118403,22169,46244640,45441,94873763
2017/7/28,臺股期貨,自營商,22691,47043692,19044,39478560,3647,7565133,12399,25602102,10062,20720709,2337,4881393
2017/7/28,臺股期貨,投信,62,128545,1279,2646532,-1217,-2517988,2205,4559456,33365,68992147,-31160,-64432691
2017/7/28,臺股期貨,外資及陸資,37162,77058281,46426,96289421,-9264,-19231141,61931,127915248,25764,53200551,36167,74714697
2017/7/31,臺股期貨,自營商,15786,32623076,16613,34319071,-827,-1695995,11523,23826202,10013,20648105,1510,3178097
2017/7/31,臺股期貨,投信,136,281744,476,982652,-340,-700908,2203,4562370,33703,69798541,-31500,-65236171
2017/7/31,臺股期貨,外資及陸資,34762,71816943,33434,69084577,1328,2732366,61864,127969868,24492,50647805,37372,77322063
2017/8/1,臺股期貨,自營商,19558,40635810,19524,40561887,34,73923,10887,22532059,9403,19407612,1484,3124447
2017/8/1,臺股期貨,投信,759,1575630,127,263440,632,1312190,2318,4806108,33186,68807285,-30868,-64001177
2017/8/1,臺股期貨,外資及陸資,37328,77575543,38956,80964542,-1628,-3388999,59503,123220938,23853,49378056,35650,73842882
2017/8/2,臺股期貨,自營商,20867,43580714,20500,42818034,367,762680,10579,22072065,8757,18218743,1822,3853322
2017/8/2,臺股期貨,投信,616,1286934,87,181527,529,1105407,2514,5255734,32853,68681625,-30339,-63425891
2017/8/2,臺股期貨,外資及陸資,38962,81377026,33884,70774100,5078,10602926,63990,133617706,23316,48663653,40674,84954053
2017/8/3,臺股期貨,自營商,22315,46312517,20280,42096918,2035,4215599,13164,27358068,9211,19077544,3953,8280524
2017/8/3,臺股期貨,投信,235,488494,903,1851048,-668,-1362554,2143,4460406,33150,68997689,-31007,-64537283
2017/8/3,臺股期貨,外資及陸資,47920,99605058,50196,104347304,-2276,-4742245,62792,130528089,24533,50978947,38259,79549142
2017/8/4,臺股期貨,自營商,10488,21874250,8926,18612354,1562,3261896,14271,29752930,8751,18174061,5520,11578869
2017/8/4,臺股期貨,投信,76,158642,2,4180,74,154462,2151,4490822,33084,69072012,-30933,-64581190
2017/8/4,臺股期貨,外資及陸資,27692,57743907,26533,55325614,1159,2418293,64334,134140014,24857,51807409,39477,82332605
2017/8/7,臺股期貨,自營商,15156,31860930,15170,31896876,-14,-35946,14425,30331835,8899,18638323,5526,11693512
2017/8/7,臺股期貨,投信,671,1412051,11,23135,660,1388916,2222,4679493,32495,68433643,-30273,-63754150
2017/8/7,臺股期貨,外資及陸資,29139,61263239,27883,58619098,1256,2644141,66237,139295739,25513,53631396,40724,85664343
2017/8/8,臺股期貨,自營商,18169,38254586,16283,34270883,1886,3983702,16278,34219308,8870,18565996,7408,15653312
2017/8/8,臺股期貨,投信,103,216891,101,212737,2,4154,2242,4719371,32513,68439038,-30271,-63719667
2017/8/8,臺股期貨,外資及陸資,35230,74160071,37290,78505412,-2060,-4345341,64823,136247684,26015,54663340,38808,81584344
2017/8/9,臺股期貨,自營商,24115,50457858,25815,54001811,-1700,-3543953,15472,32311317,9778,20336093,5694,11975224
2017/8/9,臺股期貨,投信,202,421150,546,1140670,-344,-719519,2390,4996195,33005,69012012,-30615,-64015817
2017/8/9,臺股期貨,外資及陸資,41913,87737309,43115,90248787,-1202,-2511478,63906,133423165,26235,54758225,37671,78664940
2017/8/10,臺股期貨,自營商,27545,57118041,29920,62103190,-2375,-4985149,14067,29019937,10753,22109345,3314,6910592
2017/8/10,臺股期貨,投信,2065,4276976,3126,6456967,-1061,-2179991,2297,4744340,33973,70171240,-31676,-65426900
2017/8/10,臺股期貨,外資及陸資,56167,116553394,62045,128765441,-5878,-12212047,59581,122903942,27699,57138895,31882,65765047
2017/8/11,臺股期貨,自營商,22726,46735338,23938,49224181,-1212,-2488842,13627,28023980,11506,23588241,2121,4435739
2017/8/11,臺股期貨,投信,5134,10575034,5294,10863287,-160,-288253,2206,4543417,34042,70075144,-31836,-65531727
2017/8/11,臺股期貨,外資及陸資,56699,116605850,54701,112557919,1998,4047931,63233,130031291,29115,59891263,34118,70140028
2017/8/14,臺股期貨,自營商,27055,55574109,28623,58818320,-1568,-3244210,15487,31576227,14581,29690459,906,1885768
2017/8/14,臺股期貨,投信,19333,39745688,20223,41385511,-890,-1639823,2179,4448490,34905,71131489,-32726,-66682999
2017/8/14,臺股期貨,外資及陸資,86756,178235787,84781,174325565,1975,3910222,57777,117761585,21542,43951865,36235,73809720
2017/8/15,臺股期貨,自營商,30584,62900730,26228,53926720,4356,8974010,15758,32358675,11176,22882165,4582,9476510
2017/8/15,臺股期貨,投信,9074,18673584,8965,18374811,109,298773,2236,4586770,34853,71451979,-32617,-66865209
2017/8/15,臺股期貨,外資及陸資,75052,154220072,77476,159321209,-2424,-5101137,61295,125662183,27565,56598445,33730,69063738
2017/8/16,臺股期貨,自營商,40690,83487764,36341,74543259,4349,8944506,10733,21929536,9291,18930469,1442,2999067
2017/8/16,臺股期貨,投信,502,1029055,533,1090863,-31,-61808,2277,4655554,34923,71403566,-32646,-66748012
2017/8/16,臺股期貨,外資及陸資,54180,111082621,57203,117281162,-3023,-6198542,55683,113774071,20995,42914766,34688,70859305
2017/8/17,臺股期貨,自營商,17268,35536721,18101,37258550,-833,-1721829,11157,22954931,10540,21630790,617,1324141
2017/8/17,臺股期貨,投信,672,1384422,39,80405,633,1304016,2364,4867949,34377,70789118,-32013,-65921169
2017/8/17,臺股期貨,外資及陸資,39358,81006172,34566,71134338,4792,9871835,59468,122376332,20108,41393941,39360,80982391
2017/8/18,臺股期貨,自營商,20366,41707662,19592,40125336,774,1582326,11521,23613417,10126,20696796,1395,2916621
2017/8/18,臺股期貨,投信,249,509706,134,274376,115,235330,2376,4874126,34274,70309684,-31898,-65435558
2017/8/18,臺股期貨,外資及陸資,46136,94516085,45702,93616730,434,899355,58669,120270407,18919,38797322,39750,81473085
2017/8/21,臺股期貨,自營商,15899,32596472,14579,29885993,1320,2710479,12731,26119663,10012,20480783,2719,5638880
2017/8/21,臺股期貨,投信,87,178692,52,106574,35,72119,2379,4885990,34242,70326220,-31863,-65440230
2017/8/21,臺股期貨,外資及陸資,41673,85443522,40641,83317834,1032,2125687,59391,121886377,18613,38208306,40778,83678071
2017/8/22,臺股期貨,自營商,16397,33920247,19544,40434260,-3147,-6514013,12313,25451199,12845,26496586,-532,-1045387
2017/8/22,臺股期貨,投信,590,1220180,52,107638,538,1112542,2482,5137244,33807,69973729,-31325,-64836485
2017/8/22,臺股期貨,外資及陸資,39926,82570217,36271,75013888,3655,7556330,62676,129624476,18269,37785943,44407,91838533
2017/8/23,臺股期貨,自營商,22251,46182299,22150,45963968,101,218331,10887,22520047,11318,23357083,-431,-837036
2017/8/23,臺股期貨,投信,341,708875,172,356736,169,352139,2466,5109059,33622,69657968,-31156,-64548909
2017/8/23,臺股期貨,外資及陸資,40446,83944844,43084,89430509,-2638,-5485665,61605,127527031,19867,41130798,41738,86396233
2017/8/24,臺股期貨,自營商,16216,33812810,18559,38703237,-2343,-4890427,11100,23152272,13845,28832106,-2745,-5679834
2017/8/24,臺股期貨,投信,780,1629568,34,71055,746,1558513,2520,5265288,32930,68803850,-30410,-63538562
2017/8/24,臺股期貨,外資及陸資,44201,92136261,34422,71769181,9779,20367079,70642,147486002,19000,39667571,51642,107818431
2017/8/25,臺股期貨,自營商,16939,35461629,15366,32167359,1573,3294271,11694,24484038,12839,26827123,-1145,-2343085
2017/8/25,臺股期貨,投信,445,933042,133,277882,312,655160,2592,5436461,32690,68563806,-30098,-63127345
2017/8/25,臺股期貨,外資及陸資,38297,80167864,39294,82261483,-997,-2093619,70180,147075885,19524,40917676,50656,106158209
2017/8/28,臺股期貨,自營商,14741,30913213,15003,31458850,-262,-545637,11623,24339652,13016,27202206,-1393,-2862554
2017/8/28,臺股期貨,投信,198,415020,1270,2664311,-1072,-2249291,2716,5697625,33886,71085859,-31170,-65388234
2017/8/28,臺股期貨,外資及陸資,38305,80338427,36548,76649528,1757,3688899,72231,151405307,19842,41593074,52389,109812233
2017/8/29,臺股期貨,自營商,17229,36014756,18542,38754081,-1313,-2739325,11088,23161161,13745,28663762,-2657,-5502601
2017/8/29,臺股期貨,投信,28,58598,192,400737,-164,-342139,2566,5370125,33900,70945744,-31334,-65575619
2017/8/29,臺股期貨,外資及陸資,41065,85861250,42085,87985156,-1020,-2123906,70260,146925669,18826,39368527,51434,107557142
2017/8/30,臺股期貨,自營商,21279,44751306,22814,47979450,-1535,-3228144,12003,25232584,16181,33974695,-4178,-8742111
2017/8/30,臺股期貨,投信,198,416405,718,1511891,-520,-1095486,2648,5576688,34502,72661044,-31854,-67084356
2017/8/30,臺股期貨,外資及陸資,51083,107427774,47669,100243498,3414,7184276,75333,158533745,20438,43012012,54895,115521733
2017/8/31,臺股期貨,自營商,15771,33285657,15188,32050436,583,1235221,11507,24231485,15068,31686802,-3561,-7455317
2017/8/31,臺股期貨,投信,65,137338,305,643265,-240,-505927,2616,5519760,34710,73237704,-32094,-67717944
2017/8/31,臺股期貨,外資及陸資,39858,84118271,40488,85446289,-630,-1328018,75851,159924668,21532,45400889,54319,114523779
2017/9/1,臺股期貨,自營商,14770,31233864,15119,31971200,-349,-737336,12381,26138044,16380,34540090,-3999,-8402046
2017/9/1,臺股期貨,投信,109,230708,82,173236,27,57472,2606,5511169,34673,73325966,-32067,-67814797
2017/9/1,臺股期貨,外資及陸資,34493,72942760,31059,65684730,3434,7258031,79164,167301682,21454,45343478,57710,121958204
2017/9/4,臺股期貨,自營商,13140,27749446,13634,28786060,-494,-1036613,11779,24817733,16341,34392958,-4562,-9575225
2017/9/4,臺股期貨,投信,64,135296,120,253086,-56,-117790,2521,5320318,34644,73112222,-32123,-67791904
2017/9/4,臺股期貨,外資及陸資,31881,67340407,30021,63412293,1860,3928114,80494,169768332,20929,44145201,59565,125623131
2017/9/5,臺股期貨,自營商,19222,40596181,17908,37811434,1314,2784747,11861,25062542,15136,31936842,-3275,-6874300
2017/9/5,臺股期貨,投信,57,120615,1635,3458663,-1578,-3338048,2536,5367190,36237,76691483,-33701,-71324293
2017/9/5,臺股期貨,外資及陸資,35929,75864427,37482,79141682,-1553,-3277255,79385,167898259,21349,45160387,58036,122737872
2017/9/6,臺股期貨,自營商,26829,56494554,28253,59489605,-1424,-2995051,11618,24403782,16300,34192268,-4682,-9788486
2017/9/6,臺股期貨,投信,28,58917,1348,2835788,-1320,-2776871,2378,5003312,37399,78686992,-35021,-73683680
2017/9/6,臺股期貨,外資及陸資,50067,105468907,51122,107683242,-1055,-2214335,77996,163986388,20952,44058287,57044,119928101
2017/9/7,臺股期貨,自營商,19166,40332494,20567,43274154,-1401,-2941660,11262,23590300,17376,36358239,-6114,-12767939
2017/9/7,臺股期貨,投信,56,117600,1315,2761295,-1259,-2643695,2279,4781798,38559,80903990,-36280,-76122192
2017/9/7,臺股期貨,外資及陸資,46177,97201866,45650,96108147,527,1093720,80185,168130533,22611,47418084,57574,120712449
2017/9/8,臺股期貨,自營商,22326,47052135,22170,46718316,156,333819,11019,23200871,17306,36410333,-6287,-13209462
2017/9/8,臺股期貨,投信,330,696337,2559,5400823,-2229,-4704487,2464,5199436,40973,86460609,-38509,-81261173
2017/9/8,臺股期貨,外資及陸資,49184,103655566,41094,86599991,8090,17055574,87193,183868471,21482,45300966,65711,138567505
2017/9/11,臺股期貨,自營商,25873,54724862,23439,49568932,2434,5155930,12210,25744403,16041,33776547,-3831,-8032144
2017/9/11,臺股期貨,投信,348,736631,724,1527991,-376,-791361,2507,5296191,41391,87440985,-38884,-82144794
2017/9/11,臺股期貨,外資及陸資,48420,102382212,54402,115043423,-5982,-12661211,82091,173296455,22370,47227693,59721,126068762
2017/9/12,臺股期貨,自營商,14763,31255427,14501,30698549,262,556879,12790,27034075,16363,34538200,-3573,-7504125
2017/9/12,臺股期貨,投信,47,99547,180,380973,-133,-281426,2370,5019085,41387,87647640,-39017,-82628555
2017/9/12,臺股期貨,外資及陸資,38161,80791111,36538,77363422,1623,3427689,83003,175648133,21620,45753695,61383,129894438
2017/9/13,臺股期貨,自營商,22967,48430300,23132,48792352,-165,-362051,13085,27477181,16835,35308084,-3750,-7830903
2017/9/13,臺股期貨,投信,1526,3215564,2733,5751855,-1207,-2536291,2006,4220915,42230,88851252,-40224,-84630337
2017/9/13,臺股期貨,外資及陸資,44998,94944070,48970,103315672,-3972,-8371602,83285,175103964,25930,54520491,57355,120583473
2017/9/14,臺股期貨,自營商,15367,32329633,14854,31245339,513,1084295,13734,28858236,16977,35631392,-3243,-6773156
2017/9/14,臺股期貨,投信,4086,8605758,4264,8958598,-178,-352841,1959,4125147,42361,89173607,-40402,-85048460
2017/9/14,臺股期貨,外資及陸資,45546,95816361,43789,92141715,1757,3674646,84169,177072923,25030,52662901,59139,124410022
2017/9/15,臺股期貨,自營商,19697,41478873,20161,42445639,-464,-966766,12554,26466105,16304,34330185,-3750,-7864080
2017/9/15,臺股期貨,投信,6524,13745643,6495,13651938,29,93705,1980,4183762,42351,89436461,-40371,-85252699
2017/9/15,臺股期貨,外資及陸資,56678,119287816,53325,112271774,3353,7016042,86300,182150396,23723,50081777,62577,132068619
2017/9/18,臺股期貨,自營商,27437,58246031,27426,58225994,11,20037,14670,31136275,18346,38899469,-3676,-7763194
2017/9/18,臺股期貨,投信,23421,49771530,22462,47639404,959,2132126,2202,4680620,41614,88383706,-39412,-83703086
2017/9/18,臺股期貨,外資及陸資,67175,142546505,64665,137319340,2510,5227165,95868,203612127,30677,65193088,65191,138419039
2017/9/19,臺股期貨,自營商,32123,68177772,27419,58159321,4704,10018451,18699,39498254,17664,37228105,1035,2270149
2017/9/19,臺股期貨,投信,8174,17324113,8726,18462993,-552,-1138881,1992,4206357,41956,88571122,-39964,-84364765
2017/9/19,臺股期貨,外資及陸資,77056,163471405,88888,188639980,-11832,-25168574,92326,194900606,38893,82170966,53433,112729640
2017/9/20,臺股期貨,自營商,38593,81234997,41228,86772761,-2635,-5537765,8848,18578533,16156,33888286,-7308,-15309753
2017/9/20,臺股期貨,投信,711,1497711,1811,3811403,-1100,-2313692,1720,3616095,42784,89948884,-41064,-86332789
2017/9/20,臺股期貨,外資及陸資,63562,133781073,62253,131032565,1309,2748508,75581,158809582,21296,44754664,54285,114054918
2017/9/21,臺股期貨,自營商,19361,40800144,18360,38697217,1001,2102928,10092,21315750,16428,34662110,-6336,-13346360
2017/9/21,臺股期貨,投信,711,1502907,33,69680,678,1433227,1751,3702633,42137,89102708,-40386,-85400075
2017/9/21,臺股期貨,外資及陸資,49074,103433323,45352,95548845,3722,7884478,78514,165935327,20372,43060972,58142,122874355
2017/9/22,臺股期貨,自營商,24161,50612071,25705,53897092,-1544,-3285021,10268,21396815,18169,37826301,-7901,-16429486
2017/9/22,臺股期貨,投信,422,890668,1053,2199571,-631,-1308904,1836,3830599,42853,89408313,-41017,-85577714
2017/9/22,臺股期貨,外資及陸資,48924,102589847,56158,117765072,-7234,-15175225,75040,156474404,24375,50837916,50665,105636488
2017/9/25,臺股期貨,自營商,26767,55450969,27152,56251704,-385,-800735,10142,20928957,18438,38017559,-8296,-17088602
2017/9/25,臺股期貨,投信,180,373971,1357,2812583,-1177,-2438612,1735,3585174,43929,90774706,-42194,-87189532
2017/9/25,臺股期貨,外資及陸資,59934,124227939,61914,128330940,-1980,-4103001,74423,153700433,25849,53394391,48574,100306042
2017/9/26,臺股期貨,自營商,27798,57316457,28600,58982216,-802,-1665759,10705,21937833,19812,40578542,-9107,-18640709
2017/9/26,臺股期貨,投信,324,665982,805,1656987,-481,-991005,1698,3485282,44373,91079822,-42675,-87594540
2017/9/26,臺股期貨,外資及陸資,58709,121141513,58557,120842686,152,298827,74922,153697915,26351,54063669,48571,99634246
2017/9/27,臺股期貨,自營商,24932,51443918,23248,47967661,1684,3476257,9726,20050695,17168,35361355,-7442,-15310660
2017/9/27,臺股期貨,投信,2293,4735765,85,175476,2208,4560289,1685,3478816,42152,87026809,-40467,-83547993
2017/9/27,臺股期貨,外資及陸資,41996,86649385,42223,87123202,-227,-473817,72931,150480316,24512,50581733,48419,99898583
2017/9/28,臺股期貨,自營商,20524,42313576,20659,42589664,-135,-276088,10167,20922717,17734,36463001,-7567,-15540284
