日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
2018/4/2,臺指選擇權,CALL,自營商,76155,166751,75854,175402,301,-8651,104418,320317,104947,337708,-529,-17391
2018/4/2,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,682,1650,-682,-1650
2018/4/2,臺指選擇權,CALL,外資及陸資,27504,84634,25695,86011,1809,-1377,94429,285181,51491,173731,42938,111450
2018/4/2,臺指選擇權,PUT,自營商,84877,254494,80585,222039,4292,32456,122570,517222,193812,854391,-71242,-337169
2018/4/2,臺指選擇權,PUT,投信,950,4438,0,0,950,4438,1900,10070,609,1559,1291,8511
2018/4/2,臺指選擇權,PUT,外資及陸資,34212,121719,32272,124928,1940,-3208,192757,833369,92497,486345,100260,347024
2018/4/3,臺指選擇權,CALL,自營商,100000,219585,112623,212965,-12623,6620,105412,277378,118564,290556,-13152,-13178
2018/4/3,臺指選擇權,CALL,投信,597,184,0,0,597,184,0,0,85,1139,-85,-1139
2018/4/3,臺指選擇權,CALL,外資及陸資,40371,116313,44832,143455,-4461,-27142,91963,221925,53486,157412,38477,64513
2018/4/3,臺指選擇權,PUT,自營商,124198,406203,113016,359753,11182,46450,130483,617861,190543,950959,-60060,-333098
2018/4/3,臺指選擇權,PUT,投信,0,0,0,0,0,0,1900,12588,609,2005,1291,10583
2018/4/3,臺指選擇權,PUT,外資及陸資,68097,251245,65703,272157,2394,-20912,200586,961632,97932,585133,102654,376499
2018/4/9,臺指選擇權,CALL,自營商,188176,339997,192432,323403,-4256,16595,78967,309977,93005,305514,-14038,4463
2018/4/9,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1441,-85,-1441
2018/4/9,臺指選擇權,CALL,外資及陸資,54878,148540,52463,145962,2415,2578,79056,250128,52969,191816,26087,58312
2018/4/9,臺指選擇權,PUT,自營商,214717,350176,243417,358227,-28700,-8051,110838,391491,175289,638847,-64451,-247356
2018/4/9,臺指選擇權,PUT,投信,384,4,373,722,11,-718,1900,5890,598,1384,1302,4506
2018/4/9,臺指選擇權,PUT,外資及陸資,78437,175165,70432,192694,8005,-17529,182952,633040,99768,404644,83184,228396
2018/4/10,臺指選擇權,CALL,自營商,158114,345164,151122,336703,6992,8461,96216,354350,103262,336980,-7046,17370
2018/4/10,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1568,-85,-1568
2018/4/10,臺指選擇權,CALL,外資及陸資,54171,157281,48567,154129,5604,3151,85200,275224,53509,211052,31691,64172
2018/4/10,臺指選擇權,PUT,自營商,197285,368330,204303,372850,-7018,-4520,126810,356023,198279,574213,-71469,-218190
2018/4/10,臺指選擇權,PUT,投信,0,0,0,0,0,0,1900,3800,598,849,1302,2951
2018/4/10,臺指選擇權,PUT,外資及陸資,64243,148129,51478,148362,12765,-233,197442,547616,101493,349560,95949,198056
2018/4/11,臺指選擇權,CALL,自營商,172138,305330,175584,330650,-3446,-25320,79036,333881,94315,342531,-15279,-8650
2018/4/11,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1653,-85,-1653
2018/4/11,臺指選擇權,CALL,外資及陸資,57442,206757,50904,153793,6538,52963,92983,299283,56767,189071,36216,110212
2018/4/11,臺指選擇權,PUT,自營商,207353,293653,227232,294839,-19879,-1187,109405,318498,181644,494589,-72239,-176091
2018/4/11,臺指選擇權,PUT,投信,0,0,1900,2442,-1900,-2442,0,0,598,450,-598,-450
2018/4/11,臺指選擇權,PUT,外資及陸資,83549,166974,57807,159923,25742,7051,217284,522324,102097,339050,115187,183274
2018/4/12,臺指選擇權,CALL,自營商,85776,184374,105248,241071,-19472,-56696,69491,255539,104242,307375,-34751,-51836
2018/4/12,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1492,-85,-1492
2018/4/12,臺指選擇權,CALL,外資及陸資,35351,112696,33802,109481,1549,3214,93887,254258,56122,149469,37765,104789
2018/4/12,臺指選擇權,PUT,自營商,116347,250307,117706,225090,-1359,25218,125455,371391,199053,519570,-73598,-148179
2018/4/12,臺指選擇權,PUT,投信,0,0,0,0,0,0,0,0,598,394,-598,-394
2018/4/12,臺指選擇權,PUT,外資及陸資,59639,137697,38498,129209,21141,8488,235308,542622,98980,348970,136328,193652
2018/4/13,臺指選擇權,CALL,自營商,87459,164645,86952,180546,507,-15901,73541,256497,107785,321607,-34244,-65110
2018/4/13,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1543,-85,-1543
2018/4/13,臺指選擇權,CALL,外資及陸資,32437,84512,27490,82686,4947,1826,98243,249800,55531,145943,42712,103857
2018/4/13,臺指選擇權,PUT,自營商,91330,163629,108158,189972,-16828,-26343,122897,318436,213323,486777,-90426,-168341
2018/4/13,臺指選擇權,PUT,投信,0,0,0,0,0,0,0,0,598,255,-598,-255
2018/4/13,臺指選擇權,PUT,外資及陸資,37360,84728,30372,97014,6988,-12286,243856,493408,100540,324073,143316,169335
2018/4/16,臺指選擇權,CALL,自營商,94244,158743,104163,180407,-9919,-21663,72732,233783,116895,308735,-44163,-74952
2018/4/16,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,85,1458,-85,-1458
2018/4/16,臺指選擇權,CALL,外資及陸資,27185,78153,31549,85077,-4364,-6924,98859,226177,60511,134081,38348,92096
2018/4/16,臺指選擇權,PUT,自營商,101875,179613,97298,163827,4577,15786,131585,331751,217434,482350,-85849,-150599
2018/4/16,臺指選擇權,PUT,投信,187,29,173,792,14,-763,0,0,584,936,-584,-936
2018/4/16,臺指選擇權,PUT,外資及陸資,38722,99545,38291,110781,431,-11236,244765,479718,101018,328533,143747,151185
2018/4/17,臺指選擇權,CALL,自營商,164760,220926,189692,226855,-24932,-5929,76854,153990,145949,178141,-69095,-24151
2018/4/17,臺指選擇權,CALL,投信,421,1666,85,1013,336,653,336,655,85,927,251,-272
2018/4/17,臺指選擇權,CALL,外資及陸資,46865,93727,42113,110136,4752,-16408,99871,140940,56771,72881,43100,68059
2018/4/17,臺指選擇權,PUT,自營商,172086,356680,178288,391265,-6202,-34585,123754,471846,215805,631624,-92051,-159778
2018/4/17,臺指選擇權,PUT,投信,0,0,0,0,0,0,0,0,584,1427,-584,-1427
2018/4/17,臺指選擇權,PUT,外資及陸資,65950,262215,63559,231195,2391,31021,248876,627494,102738,427332,146138,200162
2018/4/18,臺指選擇權,CALL,自營商,297185,380656,310332,341743,-13147,38912,40317,114920,54211,142324,-13894,-27404
2018/4/18,臺指選擇權,CALL,投信,0,0,336,890,-336,-890,0,0,85,1054,-85,-1054
2018/4/18,臺指選擇權,CALL,外資及陸資,56178,162908,52932,160531,3246,2376,55520,138444,24794,65314,30726,73130
2018/4/18,臺指選擇權,PUT,自營商,267485,431490,300407,447919,-32922,-16429,64714,249951,101420,350835,-36706,-100884
2018/4/18,臺指選擇權,PUT,投信,2311,6568,407,516,1904,6052,1900,5130,580,1235,1320,3895
2018/4/18,臺指選擇權,PUT,外資及陸資,67945,215595,61520,215755,6425,-160,74900,332043,56778,291671,18122,40372
2018/4/19,臺指選擇權,CALL,自營商,104257,279172,93733,226787,10524,52385,56721,230259,60091,190883,-3370,39376
2018/4/19,臺指選擇權,CALL,投信,0,0,360,813,-360,-813,0,0,445,2218,-445,-2218
2018/4/19,臺指選擇權,CALL,外資及陸資,36358,126099,35130,144028,1228,-17929,62151,182925,30197,116171,31954,66754
2018/4/19,臺指選擇權,PUT,自營商,118496,245454,134856,279393,-16360,-33939,71626,196464,124692,284489,-53066,-88025
2018/4/19,臺指選擇權,PUT,投信,192,31,0,0,192,31,2092,1647,580,613,1512,1034
2018/4/19,臺指選擇權,PUT,外資及陸資,35703,112053,40413,149406,-4710,-37353,77606,258415,64194,253103,13412,5312
2018/4/20,臺指選擇權,CALL,自營商,125311,272273,148272,306033,-22961,-33760,68332,163137,94663,172843,-26331,-9706
2018/4/20,臺指選擇權,CALL,投信,0,0,182,354,-182,-354,0,0,627,1564,-627,-1564
2018/4/20,臺指選擇權,CALL,外資及陸資,43149,126396,44287,145231,-1138,-18835,65835,122178,35019,86768,30816,35410
2018/4/20,臺指選擇權,PUT,自營商,168279,509658,156225,448558,12054,61100,99676,424767,140688,500002,-41012,-75235
2018/4/20,臺指選擇權,PUT,投信,0,0,192,92,-192,-92,1900,6650,580,1374,1320,5276
2018/4/20,臺指選擇權,PUT,外資及陸資,59226,221117,54273,203452,4953,17665,84066,384362,65701,386376,18365,-2014
2018/4/23,臺指選擇權,CALL,自營商,166233,290621,188886,302694,-22653,-12073,73544,146344,122528,163742,-48984,-17398
2018/4/23,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,627,978,-627,-978
2018/4/23,臺指選擇權,CALL,外資及陸資,42846,123768,47356,136689,-4510,-12921,63896,89994,37590,66671,26306,23323
2018/4/23,臺指選擇權,PUT,自營商,177649,554580,176453,500692,1196,53889,105613,558953,145429,584506,-39816,-25553
2018/4/23,臺指選擇權,PUT,投信,0,0,0,0,0,0,1900,11020,580,1859,1320,9161
2018/4/23,臺指選擇權,PUT,外資及陸資,63403,221149,61025,217707,2378,3442,88894,460689,68151,471616,20743,-10927
2018/4/24,臺指選擇權,CALL,自營商,242743,361377,257066,350011,-14323,11366,89392,149370,152699,156259,-63307,-6889
2018/4/24,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,627,598,-627,-598
2018/4/24,臺指選擇權,CALL,外資及陸資,54142,154277,58690,178992,-4548,-24715,65805,73840,44047,68607,21758,5233
2018/4/24,臺指選擇權,PUT,自營商,224170,678615,216038,638921,8132,39694,121523,786600,153207,766616,-31684,19984
2018/4/24,臺指選擇權,PUT,投信,0,0,0,0,0,0,1900,20425,580,2867,1320,17558
2018/4/24,臺指選擇權,PUT,外資及陸資,83825,378517,80361,322732,3464,55784,95152,573817,70945,540969,24207,32848
2018/4/25,臺指選擇權,CALL,自營商,247948,409858,278941,392145,-30993,17713,52543,152816,91594,161451,-39051,-8635
2018/4/25,臺指選擇權,CALL,投信,360,78,0,0,360,78,0,0,267,370,-267,-370
2018/4/25,臺指選擇權,CALL,外資及陸資,79991,204505,80437,212821,-446,-8315,62375,74501,43467,69172,18908,5329
2018/4/25,臺指選擇權,PUT,自營商,294108,731479,292579,704337,1529,27142,93965,625238,112038,579385,-18073,45853
2018/4/25,臺指選擇權,PUT,投信,388,1411,380,398,8,1012,0,0,572,2562,-572,-2562
2018/4/25,臺指選擇權,PUT,外資及陸資,106265,350430,98579,322522,7686,27908,92666,589038,66144,554254,26522,34784
2018/4/26,臺指選擇權,CALL,自營商,147981,280394,149552,265749,-1571,14644,73009,158173,113631,145041,-40622,13132
2018/4/26,臺指選擇權,CALL,投信,182,54,351,602,-169,-548,0,0,436,693,-436,-693
2018/4/26,臺指選擇權,CALL,外資及陸資,55831,174931,54055,178773,1776,-3842,76934,91115,56250,86437,20684,4678
2018/4/26,臺指選擇權,PUT,自營商,149577,363743,154515,402805,-4938,-39062,103991,696503,127002,687672,-23011,8831
2018/4/26,臺指選擇權,PUT,投信,246,941,0,0,246,941,246,1341,572,3054,-326,-1713
2018/4/26,臺指選擇權,PUT,外資及陸資,67598,242737,69406,227915,-1808,14822,113095,719837,88381,670224,24714,49613
2018/4/27,臺指選擇權,CALL,自營商,115106,246072,111746,235678,3360,10394,82816,228247,120078,194983,-37262,33264
2018/4/27,臺指選擇權,CALL,投信,0,0,0,0,0,0,0,0,436,930,-436,-930
2018/4/27,臺指選擇權,CALL,外資及陸資,44826,142253,44406,149174,420,-6921,70851,83499,49747,90278,21104,-6779
2018/4/27,臺指選擇權,PUT,自營商,124704,330164,127663,316636,-2959,13528,111940,584013,137910,547987,-25970,36026
2018/4/27,臺指選擇權,PUT,投信,1454,5503,0,0,1454,5503,1700,4920,572,2087,1128,2833
2018/4/27,臺指選擇權,PUT,外資及陸資,55384,196771,58401,221716,-3017,-24945,101698,526809,80001,511236,21697,15573
2018/4/30,臺指選擇權,CALL,自營商,134138,277527,125543,242238,8595,35289,91600,321303,120267,233726,-28667,87577
2018/4/30,臺指選擇權,CALL,投信,0,0,180,195,-180,-195,0,0,616,1419,-616,-1419
2018/4/30,臺指選擇權,CALL,外資及陸資,50332,157249,46456,154619,3876,2630,74710,107464,49730,114537,24980,-7073
2018/4/30,臺指選擇權,PUT,自營商,155946,282673,166799,257066,-10853,25607,119543,455141,156366,395556,-36823,59585
2018/4/30,臺指選擇權,PUT,投信,0,0,0,0,0,0,1700,1700,572,1256,1128,444
2018/4/30,臺指選擇權,PUT,外資及陸資,64538,183719,60971,187091,3567,-3372,116775,435395,91511,424124,25264,11271
