交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/2,MTX,201804W1,10928,10969,10864,10881,-57,-0.52%,290,10881,469,10878,10880,10985,10789,,一般,
2018/4/2,MTX,201804,10921,10959,10843,10864,-60,-0.55%,106706,10863,26109,10863,10864,11122,10557,,一般,
2018/4/2,MTX,201805,10899,10930,10821,10839,-60,-0.55%,3387,10838,2988,10837,10839,11098,10598,,一般,
2018/4/2,MTX,201806,10859,10898,10790,10809,-55,-0.51%,641,10808,5113,10806,10810,11200,9262,,一般,
2018/4/2,MTX,201809,10430,10458,10348,10364,-56,-0.54%,279,10362,4263,10363,10367,10803,9662,,一般,
2018/4/2,MTX,201812,10358,10402,10290,10310,-58,-0.56%,173,10305,3230,10308,10310,10768,9633,,一般,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/3,MTX,201804W1,10796,10815,10760,10803,-78,-0.72%,239,10803,549,10801,10803,10985,10717,,一般,
2018/4/3,MTX,201804W1,10868,10880,10717,10751,-130,-1.19%,542,-,-,10748,10755,10985,10717,,盤後,
2018/4/3,MTX,201804,10770,10807,10737,10785,-78,-0.72%,99521,10783,26833,10784,10785,11122,10557,,一般,
2018/4/3,MTX,201804,10852,10879,10701,10737,-126,-1.16%,54200,-,-,10735,10738,11122,10557,,盤後,
2018/4/3,MTX,201805,10742,10780,10714,10759,-79,-0.73%,3482,10758,3467,10758,10760,11098,10598,,一般,
2018/4/3,MTX,201805,10827,10854,10678,10713,-125,-1.15%,2803,-,-,10709,10715,11098,10598,,盤後,
2018/4/3,MTX,201806,10709,10750,10684,10729,-79,-0.73%,776,10727,5188,10728,10730,11200,9262,,一般,
2018/4/3,MTX,201806,10799,10822,10646,10681,-127,-1.18%,623,-,-,10678,10684,11200,9262,,盤後,
2018/4/3,MTX,201809,10265,10306,10245,10287,-75,-0.72%,257,10287,4314,10283,10288,10803,9662,,一般,
2018/4/3,MTX,201809,10352,10374,10210,10236,-126,-1.22%,167,-,-,10237,10243,10803,9662,,盤後,
2018/4/3,MTX,201812,10228,10249,10183,10225,-80,-0.78%,200,10225,3281,10226,10230,10768,9633,,一般,
2018/4/3,MTX,201812,10296,10315,10147,10180,-125,-1.21%,150,-,-,10178,10186,10768,9633,,盤後,
2018/4/3,MTX,201804/201805,-24,-24,-24,-24,-,-,1,-,-,-27,-24,-24,-24,,一般,933
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/9,MTX,201804W1,10861,10907,10829,10896,93,0.86%,430,0,563,10896,10897,10985,10717,,一般,
2018/4/9,MTX,201804W1,10810,10871,10807,10870,67,0.62%,134,-,-,10869,10876,10985,10717,,盤後,
2018/4/9,MTX,201804W2,10900,10921,10829,10914,115,1.06%,226,10914,157,10912,10919,10921,10829,,一般,
2018/4/9,MTX,201804,10835,10911,10813,10905,122,1.13%,105701,10903,28082,10903,10905,11122,10557,,一般,
2018/4/9,MTX,201804,10795,10861,10786,10859,76,0.70%,40537,-,-,10858,10860,11122,10557,,盤後,
2018/4/9,MTX,201805,10804,10883,10788,10879,121,1.12%,4900,10878,4127,10877,10880,11098,10598,,一般,
2018/4/9,MTX,201805,10766,10835,10761,10832,74,0.69%,1584,-,-,10831,10833,11098,10598,,盤後,
2018/4/9,MTX,201806,10780,10855,10758,10848,121,1.13%,996,10845,5336,10847,10848,11200,9262,,一般,
2018/4/9,MTX,201806,10728,10804,10728,10803,76,0.71%,343,-,-,10802,10805,11200,9262,,盤後,
2018/4/9,MTX,201809,10326,10408,10314,10404,117,1.14%,410,10403,4225,10401,10404,10803,9662,,一般,
2018/4/9,MTX,201809,10295,10360,10288,10360,73,0.71%,80,-,-,10358,10363,10803,9662,,盤後,
2018/4/9,MTX,201812,10266,10349,10259,10342,117,1.14%,219,10344,3342,10343,10347,10768,9633,,一般,
2018/4/9,MTX,201812,10235,10300,10229,10300,75,0.73%,93,-,-,10300,10305,10768,9633,,盤後,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/10,MTX,201804W2,10888,10990,10867,10952,38,0.35%,397,10952,259,10952,10956,10990,10829,,一般,
2018/4/10,MTX,201804W2,10928,10964,10896,10906,-8,-0.07%,166,-,-,10901,10907,10964,10829,,盤後,
2018/4/10,MTX,201804,10875,10993,10852,10948,45,0.41%,116037,10948,27292,10948,10950,11122,10557,,一般,
2018/4/10,MTX,201804,10917,10959,10878,10894,-9,-0.08%,34499,-,-,10894,10895,11122,10557,,盤後,
2018/4/10,MTX,201805,10850,10967,10828,10925,47,0.43%,6110,10924,4449,10923,10926,11098,10598,,一般,
2018/4/10,MTX,201805,10889,10932,10853,10870,-8,-0.07%,1592,-,-,10868,10869,11098,10598,,盤後,
2018/4/10,MTX,201806,10815,10934,10797,10893,48,0.44%,951,10891,5453,10892,10895,11200,9262,,一般,
2018/4/10,MTX,201806,10870,10900,10827,10841,-4,-0.04%,301,-,-,10837,10841,11200,9262,,盤後,
2018/4/10,MTX,201809,10364,10487,10356,10448,45,0.43%,368,10451,4201,10445,10449,10803,9662,,一般,
2018/4/10,MTX,201809,10417,10456,10380,10394,-9,-0.09%,125,-,-,10391,10395,10803,9662,,盤後,
2018/4/10,MTX,201812,10314,10428,10297,10390,46,0.44%,285,10389,3363,10387,10391,10768,9633,,一般,
2018/4/10,MTX,201812,10356,10398,10320,10337,-7,-0.07%,208,-,-,10333,10337,10768,9633,,盤後,
2018/4/10,MTX,201804/201805,-27,-25,-27,-25,-,-,5,-,-,-25,-24,-24,-27,,一般,3282
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/11,MTX,201804W2,10958,11010,10952,10974,22,0.20%,285,0,262,10974,10975,11010,10829,,一般,
2018/4/11,MTX,201804W2,10960,10985,10948,10985,33,0.30%,100,-,-,10985,10993,10990,10829,,盤後,
2018/4/11,MTX,201804,10960,11007,10948,10978,30,0.27%,80087,10977,26540,10977,10978,11122,10557,,一般,
2018/4/11,MTX,201804,10963,10985,10937,10984,36,0.33%,29226,-,-,10983,10985,11122,10557,,盤後,
2018/4/11,MTX,201805,10940,10982,10925,10955,31,0.28%,4642,10955,5788,10954,10955,11098,10598,,一般,
2018/4/11,MTX,201805,10933,10960,10915,10960,36,0.33%,1543,-,-,10959,10960,11098,10598,,盤後,
2018/4/11,MTX,201806,10900,10951,10895,10925,34,0.31%,627,10925,5576,10924,10927,11200,9262,,一般,
2018/4/11,MTX,201806,10906,10929,10885,10928,37,0.34%,232,-,-,10926,10929,11200,9262,,盤後,
2018/4/11,MTX,201809,10463,10502,10450,10477,26,0.25%,325,10479,4108,10478,10480,10803,9662,,一般,
2018/4/11,MTX,201809,10456,10482,10441,10482,31,0.30%,130,-,-,10480,10483,10803,9662,,盤後,
2018/4/11,MTX,201812,10399,10445,10392,10424,35,0.34%,165,10423,3363,10421,10424,10768,9633,,一般,
2018/4/11,MTX,201812,10396,10423,10380,10422,33,0.32%,71,-,-,10422,10427,10768,9633,,盤後,
2018/4/11,MTX,201804/201805,-26,-26,-26,-26,-,-,1,-,-,-26,-23,-24,-27,,盤後,1160
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/12,MTX,201804,10992,11024,10905,10942,-35,-0.32%,106026,10942,25816,10942,10943,11122,10557,,一般,
2018/4/12,MTX,201804,10976,10987,10939,10968,-9,-0.08%,29441,-,-,10968,10969,11122,10557,,盤後,
2018/4/12,MTX,201805,10961,10999,10886,10920,-35,-0.32%,7170,10920,6854,10920,10922,11098,10598,,一般,
2018/4/12,MTX,201805,10957,10964,10917,10947,-8,-0.07%,2009,-,-,10945,10947,11098,10598,,盤後,
2018/4/12,MTX,201806,10929,10970,10858,10895,-30,-0.27%,1022,10892,5577,10892,10895,11200,9262,,一般,
2018/4/12,MTX,201806,10922,10934,10888,10916,-9,-0.08%,256,-,-,10915,10918,11200,9262,,盤後,
2018/4/12,MTX,201809,10483,10522,10415,10450,-29,-0.28%,407,10450,4093,10446,10451,10803,9662,,一般,
2018/4/12,MTX,201809,10472,10490,10445,10472,-7,-0.07%,125,-,-,10469,10473,10803,9662,,盤後,
2018/4/12,MTX,201812,10428,10465,10359,10395,-28,-0.27%,310,10394,3447,10390,10393,10768,9633,,一般,
2018/4/12,MTX,201812,10414,10430,10386,10413,-10,-0.10%,76,-,-,10412,10415,10768,9633,,盤後,
2018/4/12,MTX,201804/201805,-24,-20,-24,-22,-,-,3,-,-,-23,-21,-20,-27,,一般,3682
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/13,MTX,201804,10968,10988,10920,10956,14,0.13%,84462,10957,25983,10956,10958,11122,10557,,一般,
2018/4/13,MTX,201804,10916,10983,10907,10979,37,0.34%,27567,-,-,10978,10979,11122,10557,,盤後,
2018/4/13,MTX,201805,10942,10965,10905,10943,23,0.21%,7742,10942,7173,10940,10943,11098,10598,,一般,
2018/4/13,MTX,201805,10899,10959,10885,10957,37,0.34%,2532,-,-,10956,10957,11098,10598,,盤後,
2018/4/13,MTX,201806,10909,10936,10878,10916,24,0.22%,728,10916,5629,10915,10918,11200,9262,,一般,
2018/4/13,MTX,201806,10873,10933,10860,10928,36,0.33%,299,-,-,10929,10930,11200,9262,,盤後,
2018/4/13,MTX,201809,10476,10490,10435,10465,15,0.14%,257,10466,4026,10464,10468,10803,9662,,一般,
2018/4/13,MTX,201809,10422,10487,10415,10485,35,0.33%,131,-,-,10480,10483,10803,9662,,盤後,
2018/4/13,MTX,201812,10408,10435,10379,10412,18,0.17%,261,10411,3485,10410,10413,10768,9633,,一般,
2018/4/13,MTX,201812,10367,10433,10356,10425,31,0.30%,134,-,-,10426,10429,10768,9633,,盤後,
2018/4/13,MTX,201804/201805,-22,-15,-22,-15,-,-,11,-,-,-17,-14,-15,-27,,一般,4088
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/16,MTX,201804,10975,10976,10908,10942,-15,-0.14%,79864,10942,24811,10942,10943,11122,10557,,一般,
2018/4/16,MTX,201804,10966,10984,10927,10938,-19,-0.17%,30146,-,-,10937,10940,11122,10557,,盤後,
2018/4/16,MTX,201805,10955,10961,10895,10930,-12,-0.11%,12889,10928,8493,10928,10929,11098,10598,,一般,
2018/4/16,MTX,201805,10951,10967,10914,10926,-16,-0.15%,3115,-,-,10925,10927,11098,10598,,盤後,
2018/4/16,MTX,201806,10926,10936,10874,10906,-10,-0.09%,753,10905,5748,10904,10906,11200,9262,,一般,
2018/4/16,MTX,201806,10916,10942,10893,10906,-10,-0.09%,292,-,-,10899,10906,11200,9262,,盤後,
2018/4/16,MTX,201809,10480,10485,10430,10460,-6,-0.06%,246,10462,3969,10459,10465,10803,9662,,一般,
2018/4/16,MTX,201809,10472,10495,10450,10455,-11,-0.11%,73,-,-,10451,10467,10803,9662,,盤後,
2018/4/16,MTX,201812,10421,10434,10380,10405,-6,-0.06%,286,10410,3516,10407,10412,10768,9633,,一般,
2018/4/16,MTX,201812,10414,10439,10392,10399,-12,-0.12%,149,-,-,10398,10412,10768,9633,,盤後,
2018/4/16,MTX,201804/201805,-12,-12,-18,-12,-,-,112,-,-,-14,-12,-12,-27,,一般,3304
2018/4/16,MTX,201804/201812,-535,-535,-535,-535,-,-,1,-,-,-535,-530,-535,-535,,一般,176
2018/4/16,MTX,201805/201806,-25,-25,-25,-25,-,-,1,-,-,-25,-22,-25,-25,,一般,128
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/17,MTX,201804,10958,10964,10801,10807,-135,-1.23%,100228,10807,22882,10806,10809,11122,10557,,一般,
2018/4/17,MTX,201804,10939,10968,10927,10965,23,0.21%,15403,-,-,10963,10965,11122,10557,,盤後,
2018/4/17,MTX,201805,10950,10950,10790,10792,-136,-1.24%,27525,10791,13502,10791,10793,11098,10598,,一般,
2018/4/17,MTX,201805,10928,10953,10915,10952,24,0.22%,2653,-,-,10950,10952,11098,10598,,盤後,
2018/4/17,MTX,201806,10916,10925,10771,10773,-132,-1.21%,1787,10772,5915,10773,10775,11200,9262,,一般,
2018/4/17,MTX,201806,10904,10932,10894,10925,20,0.18%,135,-,-,10926,10932,11200,9262,,盤後,
2018/4/17,MTX,201809,10470,10479,10330,10330,-132,-1.26%,585,10333,4131,10331,10333,10803,9662,,一般,
2018/4/17,MTX,201809,10457,10487,10457,10485,23,0.22%,28,-,-,10481,10486,10803,9662,,盤後,
2018/4/17,MTX,201812,10434,10434,10286,10289,-121,-1.16%,409,10289,3673,10289,10293,10768,9633,,一般,
2018/4/17,MTX,201812,10405,10435,10405,10433,23,0.22%,35,-,-,10429,10434,10768,9633,,盤後,
2018/4/17,MTX,201804/201805,-14,-10,-16,-16,-,-,53,-,-,-16,-14,-10,-27,,一般,5550
2018/4/17,MTX,201804/201805,-14,-14,-14,-14,-,-,8,-,-,-15,-12,-12,-27,,盤後,915
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/4/18,MTX,201804,10850,10909,10790,10846,39,0.36%,82910,0,9135,10846,10847,11122,10557,,一般,
2018/4/18,MTX,201804,10808,10835,10773,10825,18,0.17%,20165,-,-,10821,10825,11122,10557,,盤後,
2018/4/18,MTX,201804W4,10855,10890,10803,10856,53,0.49%,206,10856,140,10855,10861,10890,10803,,一般,
2018/4/18,MTX,201805,10840,10890,10788,10845,54,0.50%,61992,10845,18699,10845,10846,11098,10598,,一般,
