日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2018/4/2,小型臺指期貨,自營商,7408,4029314,8221,4469614,-813,-440300,15119,8089632,11086,5876292,4033,2213340
2018/4/2,小型臺指期貨,投信,0,0,0,0,0,0,78,42366,40,21726,38,20640
2018/4/2,小型臺指期貨,外資及陸資,36665,19974125,37863,20627579,-1198,-653453,2118,1149746,2612,1418095,-494,-268349
2018/4/3,小型臺指期貨,自營商,9945,5347172,11696,6286477,-1751,-939305,15013,7972517,12731,6715768,2282,1256749
2018/4/3,小型臺指期貨,投信,0,0,0,0,0,0,78,42054,40,21566,38,20488
2018/4/3,小型臺指期貨,外資及陸資,53167,28639260,56455,30412914,-3288,-1773654,1381,743985,5039,2716067,-3658,-1972082
2018/4/9,小型臺指期貨,自營商,15887,8608988,12536,6798990,3351,1809997,17586,9457588,11919,6353346,5667,3104242
2018/4/9,小型臺指期貨,投信,0,0,0,0,0,0,78,42522,40,21806,38,20716
2018/4/9,小型臺指期貨,外資及陸資,53668,29117797,48954,26562628,4714,2555170,3214,1751294,2073,1129232,1141,622062
2018/4/10,小型臺指期貨,自營商,13884,7569155,12618,6882372,1266,686783,17619,9511240,9766,5204743,7853,4306497
2018/4/10,小型臺指期貨,投信,0,0,0,0,0,0,78,42697,40,21896,38,20801
2018/4/10,小型臺指期貨,外資及陸資,51382,28074063,51568,28174773,-186,-100711,3671,2008697,2716,1485734,955,522963
2018/4/11,小型臺指期貨,自營商,11825,6477085,9387,5144057,2438,1333029,19773,10718201,9340,4989139,10433,5729062
2018/4/11,小型臺指期貨,投信,16,8768,0,0,16,8768,94,51592,40,21954,54,29638
2018/4/11,小型臺指期貨,外資及陸資,37098,20354791,36455,20000110,643,354681,3509,1925089,1889,1035605,1620,889484
2018/4/12,小型臺指期貨,自營商,10418,5696459,13010,7110878,-2592,-1414419,18999,10262524,11302,6045499,7697,4217025
2018/4/12,小型臺指期貨,投信,0,0,0,0,0,0,94,51427,40,21884,54,29543
2018/4/12,小型臺指期貨,外資及陸資,43571,23872852,44299,24269845,-728,-396993,3601,1969466,2617,1430258,984,539208
2018/4/13,小型臺指期貨,自營商,11042,6035519,10815,5914514,227,121005,19086,10326456,10214,5462443,8872,4864013
2018/4/13,小型臺指期貨,投信,0,0,0,0,0,0,94,51498,40,21914,54,29584
2018/4/13,小型臺指期貨,外資及陸資,34246,18758628,32784,17956745,1462,801884,5090,2787941,2644,1447223,2446,1340718
2018/4/16,小型臺指期貨,自營商,11603,6334637,11725,6405051,-122,-70414,19472,10525585,10174,5439989,9298,5085596
2018/4/16,小型臺指期貨,投信,6,3279,6,3283,0,-4,94,51423,40,21884,54,29539
2018/4/16,小型臺指期貨,外資及陸資,37390,20457105,38423,21018929,-1033,-561825,4273,2337205,2852,1558956,1421,778249
2018/4/17,小型臺指期貨,自營商,14004,7602632,20562,11151453,-6558,-3548821,16892,9003489,14240,7560832,2652,1442657
2018/4/17,小型臺指期貨,投信,32,17294,48,25957,-16,-8663,78,42117,40,21614,38,20503
2018/4/17,小型臺指期貨,外資及陸資,39811,21632596,42337,23002961,-2526,-1370365,4968,2684006,6041,3260231,-1073,-576225
2018/4/18,小型臺指期貨,自營商,25450,13782454,24320,13177556,1130,604898,13541,7224759,8071,4252979,5470,2971780
2018/4/18,小型臺指期貨,投信,220,119286,40,21680,180,97606,258,139901,40,21690,218,118211
2018/4/18,小型臺指期貨,外資及陸資,49008,26563732,47242,25608362,1766,955369,492,266551,4231,2293922,-3739,-2027371
2018/4/19,小型臺指期貨,自營商,12132,6606788,8430,4602349,3702,2004439,18634,10089029,9466,5073239,9168,5015790
2018/4/19,小型臺指期貨,投信,0,0,0,0,0,0,258,141474,40,21934,218,119540
2018/4/19,小型臺指期貨,外資及陸資,42717,23313024,35353,19302976,7364,4010048,4964,2721603,1367,749358,3597,1972245
2018/4/20,小型臺指期貨,自營商,15904,8607832,18569,10035301,-2665,-1427469,14359,7628499,9456,4971769,4903,2656730
2018/4/20,小型臺指期貨,投信,0,0,180,97185,-180,-97185,78,42065,40,21572,38,20493
2018/4/20,小型臺指期貨,外資及陸資,47080,25488029,63539,34440977,-16459,-8952948,250,134604,12916,6964210,-12666,-6829606
2018/4/23,小型臺指期貨,自營商,11945,6393897,13205,7055521,-1260,-661625,12713,6684343,10050,5237144,2663,1447199
2018/4/23,小型臺指期貨,投信,0,0,0,0,0,0,78,41695,40,21382,38,20313
2018/4/23,小型臺指期貨,外資及陸資,51042,27372486,52948,28393196,-1906,-1020710,367,195978,14895,7960741,-14528,-7764763
2018/4/24,小型臺指期貨,自營商,13826,7329116,16697,8834334,-2871,-1505217,10442,5417783,11214,5790359,-772,-372576
2018/4/24,小型臺指期貨,投信,0,0,0,0,0,0,78,41282,40,21170,38,20112
2018/4/24,小型臺指期貨,外資及陸資,59311,31512917,58926,31308971,385,203946,250,132130,14393,7615765,-14143,-7483635
2018/4/25,小型臺指期貨,自營商,16716,8765784,16323,8558235,393,207548,10958,5660365,11034,5662837,-76,-2472
2018/4/25,小型臺指期貨,投信,0,0,0,0,0,0,78,41087,40,21070,38,20017
2018/4/25,小型臺指期貨,外資及陸資,69649,36641451,68592,36079444,1057,562008,482,253751,13587,7156054,-13105,-6902303
2018/4/26,小型臺指期貨,自營商,11600,6095432,11580,6080774,20,14658,11006,5653457,11066,5642623,-60,10834
2018/4/26,小型臺指期貨,投信,0,0,0,0,0,0,78,40853,40,20950,38,19903
2018/4/26,小型臺指期貨,外資及陸資,63361,33406861,64499,34006410,-1138,-599549,211,110294,14458,7571481,-14247,-7461187
2018/4/27,小型臺指期貨,自營商,10387,5444436,8484,4450531,1903,993905,13513,7023204,11402,5875901,2111,1147303
2018/4/27,小型臺指期貨,投信,0,0,0,0,0,0,78,41184,40,21120,38,20064
2018/4/27,小型臺指期貨,外資及陸資,49754,26166537,46042,24214111,3712,1952426,869,458659,11456,6047866,-10587,-5589207
2018/4/30,小型臺指期貨,自營商,10749,5680462,10128,5357728,621,322734,14640,7683941,11572,6020231,3068,1663710
2018/4/30,小型臺指期貨,投信,12,6357,0,0,12,6357,90,47939,40,21306,50,26633
2018/4/30,小型臺指期貨,外資及陸資,48554,25715231,50053,26509437,-1499,-794205,1118,595304,13208,7034345,-12090,-6439041
